,count,pair
330,1.0,"(also,lust)"
331,5.0,"(also,magnet)"
332,3.0,"(also,main)"
333,6.0,"(also,maintain)"
334,1.0,"(also,male)"
335,2.0,"(also,manual2)"
336,1.0,"(also,marin)"
337,3.0,"(also,mass)"
338,3.0,"(also,me)"
339,10.0,"(also,men)"
340,1.0,"(also,microdi)"
341,1.0,"(also,midpric)"
342,1.0,"(also,midvalvea)"
343,2.0,"(also,miguel)"
344,2.0,"(also,mind)"
345,1.0,"(also,minimalist)"
346,11.0,"(also,mip)"
347,1.0,"(also,miser)"
348,57.0,"(also,model)"
349,1.0,"(also,modulebrak)"
350,1.0,"(also,moment)"
351,2.0,"(also,neck)"
352,6.0,"(also,never)"
353,6.0,"(also,newli)"
354,1.0,"(also,nilson)"
355,1.0,"(also,nine)"
356,1.0,"(also,nonlock)"
357,1.0,"(also,nook)"
358,1.0,"(also,notif)"
359,2.0,"(also,nut)"
360,3.0,"(also,nylon)"
361,1.0,"(also,obes)"
362,2.0,"(also,obliter)"
363,4.0,"(also,of)"
364,7.0,"(also,oil)"
365,1.0,"(also,onli)"
366,1.0,"(also,onoff)"
367,1.0,"(also,opinion)"
368,1.0,"(also,optic)"
369,2.0,"(also,orang)"
370,1.0,"(also,otto)"
371,2.0,"(also,ounc)"
372,2.0,"(also,our)"
373,6.0,"(also,outsid)"
374,1.0,"(also,outstand)"
375,1.0,"(also,overnight)"
376,2.0,"(also,overs)"
377,1.0,"(also,panach)"
378,2.0,"(also,pantani)"
379,1.0,"(also,paper)"
380,1.0,"(also,parent)"
381,1.0,"(also,park)"
382,6.0,"(also,pattern)"
383,3.0,"(also,pavement)"
384,9.0,"(also,peopl)"
385,1.0,"(also,performancedriven)"
386,1.0,"(also,perhap)"
387,1.0,"(also,phillip)"
388,1.0,"(also,phones)"
389,2.0,"(also,pickman)"
390,1.0,"(also,pikethough)"
391,8.0,"(also,pinarello)"
392,2.0,"(also,pinch)"
393,1.0,"(also,plump)"
394,1.0,"(also,plushyetcontrol)"
395,11.0,"(also,pocket)"
396,2.0,"(also,polycarbon)"
397,9.0,"(also,possibl)"
398,38.0,"(also,power)"
399,1.0,"(also,powertap)"
400,1.0,"(also,precious)"
401,1.0,"(also,preferencesom)"
402,2.0,"(also,prevail)"
403,2.0,"(also,primarili)"
404,1.0,"(also,productsshebeest)"
405,2.0,"(also,proprietari)"
406,1.0,"(also,qangl)"
407,8.0,"(also,qualiti)"
408,1.0,"(also,quash)"
409,2.0,"(also,quiet)"
410,4.0,"(also,quit)"
411,1.0,"(also,racersinstead)"
412,1.0,"(also,radar)"
413,2.0,"(also,radiat)"
414,5.0,"(also,rail)"
415,1.0,"(also,rais)"
416,1.0,"(also,raw)"
417,4.0,"(also,rd)"
418,10.0,"(also,reach)"
419,8.0,"(also,red)"
420,5.0,"(also,reinforc)"
421,1.0,"(also,rejuven)"
422,8.0,"(also,relat)"
423,3.0,"(also,relationship)"
424,1.0,"(also,reli)"
425,7.0,"(also,repair)"
426,1.0,"(also,repeat)"
427,1.0,"(also,request)"
428,2.0,"(also,respect)"
429,9.0,"(also,retent)"
430,1.0,"(also,richard)"
431,12.0,"(also,right)"
432,32.0,"(also,rim)"
433,1.0,"(also,ripmo)"
434,1.0,"(also,robust)"
435,1.0,"(also,rocket)"
436,1.0,"(also,roster)"
437,6.0,"(also,rough)"
438,1.0,"(also,rp5)"
439,2.0,"(also,rpm)"
440,1.0,"(also,rpt)"
441,2.0,"(also,ruin)"
442,2.0,"(also,rule)"
443,1.0,"(also,rump)"
444,1.0,"(also,runor)"
445,2.0,"(also,ruze)"
446,1.0,"(also,s175mm)"
447,25.0,"(also,saddl)"
448,2.0,"(also,samaritan)"
449,1.0,"(also,san)"
450,1.0,"(also,scratchingto)"
451,1.0,"(also,scurv)"
452,2.0,"(also,season)"
453,1.0,"(also,secret)"
454,2.0,"(also,semifit)"
455,4.0,"(also,sensat)"
456,1.0,"(also,serio)"
457,1.0,"(also,sexual)"
458,2.0,"(also,shed)"
459,1.0,"(also,shim)"
460,1.0,"(also,shocksiz)"
461,11.0,"(also,shop)"
462,1.0,"(also,shorten)"
463,1.0,"(also,shoulder)"
464,13.0,"(also,show)"
465,1.0,"(also,shrew)"
466,28.0,"(also,side)"
467,1.0,"(also,sideslop)"
468,14.0,"(also,similar)"
469,4.0,"(also,sinc)"
470,3.0,"(also,singl)"
471,3.0,"(also,singletrack)"
472,3.0,"(also,sinter)"
473,3.0,"(also,situat)"
474,4.0,"(also,sizespecif)"
475,1.0,"(also,sizeth)"
476,6.0,"(also,skin)"
477,2.0,"(also,skyward)"
478,4.0,"(also,slack)"
479,3.0,"(also,sleek)"
480,2.0,"(also,smallimpress)"
481,2.0,"(also,smith)"
482,1.0,"(also,snappi)"
483,3.0,"(also,snug)"
484,6.0,"(also,so)"
485,1.0,"(also,soap)"
486,1.0,"(also,soften)"
487,2.0,"(also,sold)"
488,3.0,"(also,someon)"
489,1.0,"(also,sometim)"
490,6.0,"(also,sound)"
491,2.0,"(also,spacer)"
492,1.0,"(also,spare)"
493,2.0,"(also,spd)"
494,9.0,"(also,spoke)"
495,10.0,"(also,steel)"
496,6.0,"(also,steeper)"
497,3.0,"(also,stori)"
498,1.0,"(also,straighter)"
499,1.0,"(also,streettun)"
500,3.0,"(also,strip)"
501,2.0,"(also,stroke)"
502,1.0,"(also,stumpjumperbesid)"
503,2.0,"(also,sturdi)"
504,1.0,"(also,subsequ)"
505,1.0,"(also,suffer)"
506,4.0,"(also,summer)"
507,1.0,"(also,sunniest)"
508,3.0,"(also,suspect)"
509,1.0,"(also,suspicion)"
510,2.0,"(also,sustain)"
511,10.0,"(also,sweat)"
512,1.0,"(also,sweatiest)"
513,3.0,"(also,switchblad)"
514,1.0,"(also,tall)"
515,1.0,"(also,tensil)"
516,1.0,"(also,tern)"
517,404.0,"(also,the)"
518,5.0,"(also,theyll)"
519,4.0,"(also,thin)"
520,17.0,"(also,three)"
521,1.0,"(also,ticket)"
522,4.0,"(also,tip)"
523,2.0,"(also,toe)"
524,8.0,"(also,topofthelin)"
525,1.0,"(also,toptier)"
526,1.0,"(also,torpedoshap)"
527,1.0,"(also,torsion)"
528,9.0,"(also,toward)"
529,7.0,"(also,town)"
530,4.0,"(also,trailhead)"
531,9.0,"(also,transfer)"
532,2.0,"(also,transform)"
533,15.0,"(also,travel)"
534,2.0,"(also,tray)"
535,4.0,"(also,tread)"
536,2.0,"(also,trick)"
537,5.0,"(also,trigger)"
538,2.0,"(also,triumph)"
539,1.0,"(also,truli)"
540,3.0,"(also,trx)"
541,2.0,"(also,tubejump)"
542,1.0,"(also,tubeshorterstem)"
543,1.0,"(also,u23)"
544,1.0,"(also,unanim)"
545,1.0,"(also,unavail)"
546,1.0,"(also,undamp)"
547,1.0,"(also,understand)"
548,2.0,"(also,unless)"
549,1.0,"(also,unusualth)"
550,7.0,"(also,up)"
551,4.0,"(also,upright)"
552,108.0,"(also,use)"
553,1.0,"(also,ushap)"
554,1.0,"(also,usualth)"
555,4.0,"(also,util)"
556,7.0,"(also,valu)"
557,1.0,"(also,variat)"
558,4.0,"(also,velcro)"
559,1.0,"(also,veng)"
560,1.0,"(also,vest)"
561,1.0,"(also,visenten)"
562,2.0,"(also,volumin)"
563,1.0,"(also,ward)"
564,3.0,"(also,wash)"
565,4.0,"(also,wasnt)"
566,2.0,"(also,wearabl)"
567,1.0,"(also,wellmad)"
568,1.0,"(also,werent)"
569,7.0,"(also,weve)"
570,2.0,"(also,what)"
571,57.0,"(also,wheel)"
572,1.0,"(also,wheelsjust)"
573,1.0,"(also,whine)"
574,1.0,"(also,widths23)"
575,1.0,"(also,windup)"
576,4.0,"(also,winter)"
577,4.0,"(also,word)"
578,41.0,"(also,work)"
579,13.0,"(also,workout)"
580,1.0,"(also,yaw)"
581,1.0,"(also,yearround)"
582,1.0,"(also,yearsand)"
583,4.0,"(also,youd)"
584,46.0,"(also,your)"
585,1.0,"(also,yourself)"
586,1.0,"(also,zeroloss)"
587,3.0,"(also,zone)"
588,1.0,"(bike,102)"
589,1.0,"(bike,10gram)"
590,1.0,"(bike,10percent)"
591,6.0,"(bike,11)"
592,1.0,"(bike,1128)"
593,6.0,"(bike,1142)"
594,1.0,"(bike,11pound)"
595,1.0,"(bike,120140mm)"
596,1.0,"(bike,130)"
597,1.0,"(bike,13pound)"
598,3.0,"(bike,14inch)"
599,12.0,"(bike,150mm)"
600,2.0,"(bike,15mile)"
601,6.0,"(bike,15mm)"
602,3.0,"(bike,160mmtravel)"
603,1.0,"(bike,16399)"
604,4.0,"(bike,165)"
605,1.0,"(bike,172)"
606,2.0,"(bike,179)"
607,8.0,"(bike,18)"
608,1.0,"(bike,185pound)"
609,1.0,"(bike,1884)"
610,2.0,"(bike,197mma)"
611,2.0,"(bike,1989)"
612,3.0,"(bike,1x12)"
613,16.0,"(bike,200)"
614,3.0,"(bike,2003)"
615,7.0,"(bike,2010)"
616,43.0,"(bike,2017)"
617,1.0,"(bike,20hour)"
618,1.0,"(bike,20speed)"
619,3.0,"(bike,235)"
620,15.0,"(bike,25)"
621,1.0,"(bike,2500)"
622,1.0,"(bike,25year)"
623,1.0,"(bike,27529er)"
624,1.0,"(bike,275er)"
625,31.0,"(bike,275inch)"
626,7.0,"(bike,275inchwheel)"
627,2.0,"(bike,277)"
628,4.0,"(bike,28inch)"
629,1.0,"(bike,28s)"
630,6.0,"(bike,28tooth)"
631,1.0,"(bike,29mm)"
632,1.0,"(bike,305)"
633,2.0,"(bike,34inch)"
634,2.0,"(bike,350watt)"
635,1.0,"(bike,36mm)"
636,5.0,"(bike,375)"
637,1.0,"(bike,38inchwid)"
638,1.0,"(bike,400mile)"
639,1.0,"(bike,430mm)"
640,1.0,"(bike,43mm)"
641,2.0,"(bike,44cm)"
642,1.0,"(bike,45c)"
643,1.0,"(bike,46)"
644,6.0,"(bike,48inch)"
645,4.0,"(bike,4inch)"
646,2.0,"(bike,5034)"
647,1.0,"(bike,5062cm)"
648,1.0,"(bike,50pound)"
649,3.0,"(bike,53)"
650,1.0,"(bike,549mm)"
651,2.0,"(bike,550)"
652,1.0,"(bike,557)"
653,7.0,"(bike,58cm)"
654,2.0,"(bike,599)"
655,16.0,"(bike,6)"
656,10.0,"(bike,60)"
657,1.0,"(bike,62mile)"
658,1.0,"(bike,669)"
659,3.0,"(bike,67)"
660,1.0,"(bike,695degre)"
661,3.0,"(bike,70s)"
662,3.0,"(bike,74)"
663,1.0,"(bike,76degre)"
664,5.0,"(bike,900)"
665,1.0,"(bike,935)"
666,1.0,"(bike,95)"
667,2.0,"(bike,abid)"
668,8.0,"(bike,about)"
669,4.0,"(bike,abrupt)"
670,1.0,"(bike,absentmind)"
671,2.0,"(bike,acceleromet)"
672,1.0,"(bike,accessoriesmuscl)"
673,1.0,"(bike,accid)"
674,3.0,"(bike,acknowledg)"
675,30.0,"(bike,across)"
676,4.0,"(bike,act)"
677,6.0,"(bike,admit)"
678,1.0,"(bike,aerospac)"
679,1.0,"(bike,affair)"
680,1.0,"(bike,afterthought)"
681,16.0,"(bike,ago)"
682,1.0,"(bike,agreement)"
683,1.0,"(bike,aireni)"
684,2.0,"(bike,airflow)"
685,2.0,"(bike,airlinefriend)"
686,4.0,"(bike,al)"
687,1.0,"(bike,alaskabas)"
688,1.0,"(bike,alchemi)"
689,4.0,"(bike,align)"
690,9.0,"(bike,allday)"
691,1.0,"(bike,allevi)"
692,2.0,"(bike,allout)"
693,56.0,"(bike,almost)"
694,41.0,"(bike,alreadi)"
695,1.0,"(bike,altroadwhatev)"
696,1.0,"(bike,altum)"
697,30.0,"(bike,alway)"
698,2.0,"(bike,ambient)"
699,1.0,"(bike,analysi)"
700,1.0,"(bike,andperhap)"
701,1.0,"(bike,andwhen)"
702,1.0,"(bike,anem)"
703,2.0,"(bike,angel)"
704,1.0,"(bike,anod)"
705,1.0,"(bike,anthoni)"
706,34.0,"(bike,anyth)"
707,12.0,"(bike,app)"
708,12.0,"(bike,appear)"
709,3.0,"(bike,arc)"
710,1.0,"(bike,archenemi)"
711,2.0,"(bike,argonaut)"
712,59.0,"(bike,as)"
713,1.0,"(bike,atlanta)"
714,20.0,"(bike,attach)"
715,4.0,"(bike,attitud)"
716,9.0,"(bike,attribut)"
717,1.0,"(bike,avert)"
718,1.0,"(bike,aweinspir)"
719,1.0,"(bike,b1)"
720,87.0,"(bike,back)"
721,1.0,"(bike,backsid)"
722,1.0,"(bike,balancedthough)"
723,1.0,"(bike,ball)"
724,4.0,"(bike,ballerina)"
725,1.0,"(bike,banff)"
726,1.0,"(bike,barend)"
727,3.0,"(bike,barrel)"
728,3.0,"(bike,barrier)"
729,36.0,"(bike,base)"
730,1.0,"(bike,baselevel)"
731,2.0,"(bike,basket)"
732,39.0,"(bike,batteri)"
733,1.0,"(bike,batterypow)"
734,16.0,"(bike,bb)"
735,4.0,"(bike,bbright)"
736,2.0,"(bike,beacon)"
737,1.0,"(bike,beatupbasket)"
738,11.0,"(bike,beer)"
739,1.0,"(bike,begun)"
740,21.0,"(bike,believ)"
741,2.0,"(bike,belov)"
742,1.0,"(bike,bendi)"
743,1.0,"(bike,betterperform)"
744,1.0,"(bike,bicyclingsmaximum)"
745,79.0,"(bike,big)"
746,1.0,"(bike,bikechang)"
747,1.0,"(bike,bikei)"
748,1.0,"(bike,bikesav)"
749,1.0,"(bike,bikestrega)"
750,2.0,"(bike,bjorl)"
751,2.0,"(bike,blackborow)"
752,8.0,"(bike,blend)"
753,2.0,"(bike,blow)"
754,6.0,"(bike,blue)"
755,2.0,"(bike,bluecollar)"
756,1.0,"(bike,bodili)"
757,1.0,"(bike,bolster)"
758,1.0,"(bike,bomb)"
759,2.0,"(bike,bora)"
760,3.0,"(bike,boss)"
761,2.0,"(bike,boston)"
762,1.0,"(bike,boulevard)"
763,3.0,"(bike,bounc)"
764,1.0,"(bike,boundari)"
765,23.0,"(bike,box)"
766,141.0,"(bike,brand)"
767,1.0,"(bike,brandnewfromtheground)"
768,1.0,"(bike,bremer)"
769,2.0,"(bike,brittl)"
770,9.0,"(bike,brought)"
771,1.0,"(bike,buckl)"
772,2.0,"(bike,buffalo)"
773,86.0,"(bike,build)"
774,1.0,"(bike,bulkheadsar)"
775,1.0,"(bike,burgeon)"
776,223.0,"(bike,but)"
777,8.0,"(bike,caad)"
778,2.0,"(bike,cableactiv)"
779,3.0,"(bike,calmer)"
780,11.0,"(bike,campi)"
781,1.0,"(bike,cancellara)"
782,1.0,"(bike,canmor)"
783,2.0,"(bike,careless)"
784,2.0,"(bike,cast)"
785,1.0,"(bike,catchal)"
786,1.0,"(bike,cement)"
787,7.0,"(bike,cent)"
788,25.0,"(bike,center)"
789,3.0,"(bike,central)"
790,18.0,"(bike,cf)"
791,1.0,"(bike,cgr)"
792,3.0,"(bike,chairlift)"
793,7.0,"(bike,championship)"
794,1.0,"(bike,charger)"
795,1.0,"(bike,charm)"
796,4.0,"(bike,chassi)"
797,2.0,"(bike,cheapest)"
798,4.0,"(bike,cheapli)"
799,1.0,"(bike,cheeri)"
800,1.0,"(bike,chef)"
801,3.0,"(bike,childless)"
802,1.0,"(bike,chime)"
803,1.0,"(bike,chugach)"
804,1.0,"(bike,circumstancesa)"
805,2.0,"(bike,cleanlook)"
806,19.0,"(bike,clear)"
807,4.0,"(bike,clearanceinde)"
808,2.0,"(bike,clement)"
809,4.0,"(bike,click)"
810,126.0,"(bike,climb)"
811,1.0,"(bike,climbenhanc)"
812,2.0,"(bike,closest)"
813,1.0,"(bike,codi)"
814,2.0,"(bike,cofidi)"
815,4.0,"(bike,collar)"
816,1.0,"(bike,collet)"
817,1.0,"(bike,commiss)"
818,1.0,"(bike,communityyeti)"
819,96.0,"(bike,commut)"
820,4.0,"(bike,companion)"
821,53.0,"(bike,compar)"
822,4.0,"(bike,compart)"
823,1.0,"(bike,compet)"
824,17.0,"(bike,competit)"
825,1.0,"(bike,complement)"
826,1.0,"(bike,compliancethan)"
827,2.0,"(bike,composurebut)"
828,7.0,"(bike,compress)"
829,2.0,"(bike,computerassum)"
830,2.0,"(bike,conform)"
831,2.0,"(bike,consequ)"
832,1.0,"(bike,consolid)"
833,1.0,"(bike,contenti)"
834,1.0,"(bike,contour)"
835,1.0,"(bike,coordin)"
836,33.0,"(bike,cost)"
837,4.0,"(bike,count)"
838,1.0,"(bike,crankequip)"
839,1.0,"(bike,crosscounti)"
840,1.0,"(bike,crossmax)"
841,1.0,"(bike,crucial)"
842,8.0,"(bike,crush)"
843,75.0,"(bike,custom)"
844,4.0,"(bike,cx1)"
845,4.0,"(bike,cyclingpassion)"
846,47.0,"(bike,cyclist)"
847,1.0,"(bike,cynic)"
848,1.0,"(bike,danni)"
849,5.0,"(bike,daydream)"
850,1.0,"(bike,dazzl)"
851,2.0,"(bike,dc)"
852,1.0,"(bike,dead)"
853,3.0,"(bike,debat)"
854,3.0,"(bike,debonair)"
855,11.0,"(bike,decad)"
856,1.0,"(bike,decouplerwhich)"
857,4.0,"(bike,delux)"
858,8.0,"(bike,demonstr)"
859,7.0,"(bike,deor)"
860,4.0,"(bike,departmentstor)"
861,23.0,"(bike,depend)"
862,37.0,"(bike,descend)"
863,10.0,"(bike,desir)"
864,2.0,"(bike,destint)"
865,1.0,"(bike,detailsth)"
866,7.0,"(bike,detect)"
867,1.0,"(bike,deviat)"
868,2.0,"(bike,devil)"
869,2.0,"(bike,devis)"
870,1.0,"(bike,devour)"
871,9.0,"(bike,di2)"
