,keywords,urls
74,plane,https://www.nytimes.com/2019/03/25/business/boeing-simulation-error.html
75,plane,https://www.nytimes.com/2019/03/19/business/boeing-elaine-chao.html
76,plane,https://www.nytimes.com/reuters/2019/04/05/business/05reuters-ethiopia-airplane-crew-software.html
77,plane,https://www.nytimes.com/2019/03/14/world/boeing-737-max-ethiopian-airlines.html
78,plane,https://www.nytimes.com/2019/03/12/opinion/letters/boeing-jets-faa.html
79,plane,https://www.nytimes.com/2019/03/17/world/europe/boeing-737-ethiopian-black-box.html
80,plane,https://www.nytimes.com/2019/03/25/world/europe/wdl-aviation-british-airways-germany-scotland.html
81,plane,https://www.nytimes.com/2019/04/03/obituaries/natalia-fileva-dead.html
82,plane,https://www.nytimes.com/2019/03/27/business/boeing-hearings.html
83,plane,https://www.nytimes.com/2019/03/24/business/boeing-737-pilots-simulators.html
84,plane,https://www.nytimes.com/2019/03/10/business/boeing-737-max-8-aircraft-crash-china.html
85,plane,https://www.nytimes.com/2019/03/18/business/boeing-737-max-ceo.html
86,plane,https://www.nytimes.com/2019/03/15/world/canada/when-global-tragedy-touches-canada.html
87,plane,https://www.nytimes.com/2019/03/11/business/ethiopian-airline-crash.html
88,plane,https://www.nytimes.com/2019/03/23/business/boeing-737-max-crash.html
89,plane,https://www.nytimes.com/2019/03/27/magazine/airstrikes-somalia-glide-bombs.html
90,plane,https://www.nytimes.com/2019/03/11/business/737-grounding-airplane.html
91,plane,https://www.nytimes.com/2019/02/07/world/europe/emiliano-sala-plane-body.html
92,plane,https://www.nytimes.com/2019/03/10/business/boeing-737-max.html
93,plane,https://www.nytimes.com/2019/02/07/business/qantas-cancels-a380.html
94,plane,https://www.nytimes.com/reuters/2019/04/08/world/middleeast/08reuters-iran-venezuela-airlines.html
95,plane,https://www.nytimes.com/2019/03/27/business/boeing-planes.html
96,plane,https://www.nytimes.com/2019/03/19/world/africa/boeing-ethiopia-ties.html
97,plane,https://www.nytimes.com/2019/03/26/us/politics/boeing-faa.html
98,plane,https://www.nytimes.com/2019/03/14/us/politics/trump-boeing-aviation.html
99,plane,https://www.nytimes.com/interactive/2019/03/13/world/boeing-737-crash-investigation.html
100,plane,https://www.nytimes.com/2019/02/14/business/airbus-a380.html
101,plane,https://www.nytimes.com/2019/03/12/business/boeing-flights-grounded.html
102,plane,https://www.nytimes.com/reuters/2019/04/05/business/05reuters-ethiopia-airplane-procedures-explainer.html
103,plane,https://www.nytimes.com/2019/04/08/business/dealbook/boeing-lawsuit.html
104,plane,https://www.nytimes.com/2019/03/08/business/faa-southwest-airlines-mechanics.html
105,plane,https://www.nytimes.com/2019/01/22/nyregion/drones-newark-airport-ground-stop.html
106,plane,https://www.nytimes.com/reuters/2019/04/07/business/07reuters-ethiopia-airplane-reconstruction-insight.html
107,plane,https://www.nytimes.com/2019/03/11/world/boeing-737-max-air-crash-ethiopia.html
108,plane,https://www.nytimes.com/reuters/2019/04/05/business/05reuters-ethiopia-airplane-families.html
109,plane,https://www.nytimes.com/2019/03/21/world/asia/lion-air-crash-families-lawsuits.html
