,tweetID,text
40,1116457912128290817,I like the idea of a light rail train P3 project from Ft Mac to Lethbridge. IMO we have to make sure it has some commercial viability as well. #ableg #abpoli https://t.co/TNaag89Zko
41,1116457379032379392,Grand River Transit to test replacement shuttle service for LRT https://t.co/Fl5eCzeL0M
42,1116456306162823168,"@TheBonfireSXM is like hittin' a nice highball and a weed pen.
@MSsecretpod is like sippin' a Bud Light and microdosing.
@YFIPodcast is like rippin' a Four Loko and a Hollywood rail in a DelCo trap house.
Love them all."
43,1116456148398247936,"@DavidHembrow Light rail isn't quite like the Dutch railway system, even at it's most frequent stop spacing where it acts more like the German S-Bahn, but Utrecht has some good designs. Even still, Assen does have some lessons with how to cross train tracks safely."
44,1116454594903781376,i have a 100% hit rate on fucking up my transit whenever i take the baltimore light rail
45,1116454428087689216,"The @RTCSNV board of commissioners voted unanimously in favor of a bus rapid transit system with an estimated cost of $345 million  
https://t.co/UtNXm15SoY"
46,1116453585686896640,"Drunken driver crashes Cadillac on light rail tracks, police say https://t.co/h7FlJ4uhpH"
47,1116453506221625344,Las Vegas News RTC picks bus rapid transit over light rail for Maryland Parkway https://t.co/bpWXyBB6XO https://t.co/1Nr2r7usz0
48,1116453326793650179,"Light, rail. April 10, 2019. Seattle, Washington. https://t.co/9AJ3GQxesv"
49,1116452965915582465,"I really think @metrolosangeles should rename the upcoming Hyde Park station along the Crenshaw/LAX Light Rail ""Hyde Park/Nipsey Square"""
50,1116450276465156096,@DanBeale1 @SYSTRA_LTD @CheltenhamBC No not light rail.
51,1116450124924735488,This person told me it was the last stop to crc on the light rail to hop on the bus and bus driver started laughing said he didn’t know what he was talking bout 😒
52,1116449608912330752,New Episode! - Industrial Business Park and Light Rail Expansion: https://t.co/Kzw8YTyJEG #CitiesSkylines https://t.co/bGHcmfR3Na
53,1116449365416128515,"@AprilEngelberg @BenSpurr Though the Ontario Line should be a subway, not a light rail as planned by Ford."
54,1116448578908708865,I need to start carrying two same-sized wallets so that I dont get tingles on my right foot after ridding the light rail.
55,1116446861676531713,RTC picks bus rapid transit over light rail for Maryland Parkway. https://t.co/io48k5tg5F via @LasVegasSun
56,1116445505674854401,@knifesteaks I think West Seattle is where the beach is at. I think you can take the light rail there! Rainier beach methinks??? Forgot the right name.
57,1116444332402208769,"Check out this gorgeous home!

Stunning renovated bungalow situated across the street from a play park and close to the light rail transit, shopping, off-leash area and central location off John Laurie &amp; Crowchild Trail. This move-in-ready... https://t.co/oNJhOoArr7"
58,1116444228316360704,@petewrites They're talking about implementing that here as well. Again I'd be all for it were there adequate alternatives like a London metro or light rail. Our Metro system is a joke.
59,1116444179075227648,"@Matt439miller @LLAG @Tat_Loo @iamdavehawkins @kettlemoraine @Yorrike No it isn't. The data indicates that travel by transit and travel by car have about the same risk of killing someone.

The data also shows that some forms of transit are much more dangerous than cars. Light rail, for example."
60,1116443693324496896,"@LasVegasSun ""the public seemed to favor light rail over the other options, based on the 1,002 comments submitted to the RTC""

For public transportation to work, it must be an attractive and viable option for the public. @RTCSNV failed to do this. They deserve to be fired."
61,1116442823526506496,@BigHornNV @DailyCaller How about the relationship between Diane Feinsteins husband and the light rail project in SoCal?
62,1116442119000997888,Buffalo Argues It Deserves Light Rail Funding — And Gets It: https://t.co/iCVFkVhd5P https://t.co/XZwCFCxuZa
63,1116442113237868544,It's not like Sea-Tac has a light rail or anything that goes there https://t.co/upgWbMiBED
64,1116442090064556034,Feds give go-ahead to extend light rail to Federal Way https://t.co/J4X1LHdzQ2 #federalway
65,1116441191732506624,"RTC picks bus rapid transit over light rail for Maryland Parkway
https://t.co/vyTw0PTC0I"
66,1116440007533666304,@komonews It's kind of batty not to use the Light Rail to get to the airport.
67,1116439694491836416,Federal Way getting the green light for federal funding helps keep light rail to Tacoma on track for service in 2030. https://t.co/ol4RdH6Wg8
68,1116439310616678400,There could be more potential project savings by using an OCIP for risk financing. Just saying! Strategies to keep light-rail projects on track https://t.co/uwrYuRVlIz https://t.co/D6p3dJhm6h
69,1116438493620776962,TLR-VIR II Tactical Illuminator - Rail-mounted with an Infrared LED https://t.co/gFqgruC0ia
70,1116438318923829249,"The Tidelands, UCSF’s newest housing complex opening next year, has a Walk Score of 89 out of 100! Most errands can be accomplished on foot, it’s three minutes from MUNI’s light rail system, and the neighborhood features three city parks. https://t.co/bFyMWbgDiJ https://t.co/DuQEqmFwu4"
71,1116438085762342912,Updated: RTC votes for bus rapid transit system over light rail for Maryland Parkway. Could be in operation as early as late 2024.  https://t.co/d6nMerqbav #vegas #vegastraffic https://t.co/xQPjT6pUQW
72,1116437332125605890,"Located right next to a light rail in the middle of a sprawling urban neighborhood sits an unexpected oasis of fruits and vegetables. The Mountair Park Community Farm is more than just an #urbanfarm — it's a symbol of growth. https://t.co/bvqM8VYq0L

@sproutcityfarms"
73,1116436625939103745,San Jose to close light rail branch https://t.co/QrGeXij7Tf
74,1116436605072490497,Las Vegas commission to consider light rail plan https://t.co/LW8LLQenV2
75,1116435536665817091,"“Hamilton Light Rail Transit: $1 billion towards 14 kilometres of new light rail from McMaster University through downtown Hamilton to Eastgate Square, including 17 stops."" #ONBudget #ONpoli #HamOnt #LRTReady https://t.co/CTFWVoNvov"
76,1116435501207175168,Strategies to keep light-rail projects on track https://t.co/Gh8AdnOVdL
77,1116435250702364673,"Parking at Seattle-Tacoma International Airport is extremely limited this week. Don't drive to the airport, officials warn. Consider taking light rail or a taxi. https://t.co/2K2xByT14l"
78,1116434562261889034,"What a fantastic day! First trip on the light rail. Met up with some colleagues at #xplodethis real estate conference (where I learned tons!). And met the one &amp; only @rickycarruth 
.
#realtorlife #exprealty #clt #zerotodiamond #alwayslearning https://t.co/GQbKPepuW0"
79,1116433909590437897,"#LRTReady: Ontario's 2019 budget contains a commitment to ""Hamilton Light Rail Transit: $1 billion towards 14 kilometres of new light rail from McMaster University through downtown Hamilton to Eastgate Square, including 17 stops."" p. 74 https://t.co/sL3qMWwGw7"
80,1116433063464947713,"@DavidHembrow St Albert wants to build a light rail line on the east side of the road. I was thinking how to organize it to provide a very similar experience, with minimal or no grade crossings for bikes/peds, often even across the intersecting distributors, and to make traffic safely cross."
81,1116432795512057856,@KlaraChelt @SYSTRA_LTD @CheltenhamBC Please not light rail?
82,1116432139728359424,"All for an LRT link to the airport, but since most international travellers arriving to Washington DC land at IAD, let’s not pretend all G7 capitals have a fast and efficient light rail service, yet. https://t.co/L0XtyjCSeZ"
83,1116431323759960064,"@Sn_Jester @TransportforNSW Hi Jester, we are currently trialling contactless payments on trains, ferries and light rail - including support for a Visa/Mastercard/Amex in Google Pay (or a plastic card). More at https://t.co/joRIKt1dkb including the current fares and benefits vs Opal cards during the trial."
84,1116430691577880576,@NJTRANSIT I’m on an 87 # 5730 and we almost got into an accident with a 119 or 123? at the bottom of Paterson plank by the light rail tracks! Driver slammed on brakes as other bus cut us off I think it’s number was 6200 https://t.co/cT2O6wXPMT
85,1116429963501027328,"Federal Way light rail clears hurdle toward $790M federal grant

https://t.co/jc9mVJsCuL https://t.co/rAZ8OX2hgI"
86,1116429774543568899,"@SecksWrecks we ubered to escape rooms and bowling and shit

def could have saved money w/ light rail"
87,1116429474638323713,I just got stuck in an elevator going up from the light rail ...... OK
88,1116428643260145664,"@SecksWrecks light rail owns dude it's so good idk why people hated it so much

cheaper than ubering around places"
89,1116428459008376832,@marikamalaea LIL LIGHT RAIL TRIP just doesn't have the right ring to it lol.
90,1116428365731377152,"@ARealCutie_ Yeah 23-25

Funny how downtown is actually objectively better than in the middle of nowhere in the burbs but sgdq attendees couldn't handle getting spanged or taking the light rail 3 stops to get food"
91,1116428218553311233,RailRiders Men’s VersaTac Ultra-Light Shorts in Slate https://t.co/coI8AgSd4d
92,1116427103501570048,"Another benefit of the light rail I see, Police launch major operation against train station thugs https://t.co/lLgY5wlp6e #stopburleighlightrail"
93,1116426659287240704,"@MichaelSteeber DART (and by extension DCTA up here to Denton) are much more of a regular light rail system. Within Dallas DART feels the closest to what we usually think of public transit as, but north of Dallas it’s mainly a “park and ride” commuter system. 

But hey I’ll take it over nothing."
94,1116426572339261444,"@rebeccaxlau @Scott_Wiener @sfmta_muni @SFMTAPhoto @sfmsr @munidiaries So did the light rail vehicle noise grow on you, or always bug you? 

For me, I grew up on Lombard. I feel like the traffic noise eventually became like, a welcome white noise."
95,1116425594793811969,@MichaelSteeber I wish more people here would use the light rail. Plenty of people think I’m crazy for taking the train to Love Field but it’s really great.
96,1116422073616863233,Riding Down Rodeo hits those mean streets with limited Distro (only ironic because this pic was taken in the middle of a  flower bed on the light rail in Southend) https://t.co/j3nXqcpJN0
97,1116421853323714565,@ettttthan @anobelll innovative legend! i’ve not had anything to hang something on really and my ring light is in an awkward place but i have an idea now to put a sheet over a cheap clothes rail behind me so i’m hoping it’ll work when i get round to getting it all
98,1116421542869471232,"@nomorefreeways @OregonDOT Rosa Parks wasn't kicked off a light rail train.

Just sayin'."
99,1116421193362550785,"The Mega Fly Over City plan. City dwellers with all facilities in the city Light transport T.T rail road Ural Cricket ground Duplex Flat with parking  Agricultural land and river Great plan Protection. Meditation is the power of knowledge. Knowledge has no limit. Details in ""f"""
101,1116420749953134592,"Drunken driver crashes Cadillac on light rail tracks, police say https://t.co/noX9ZY2eBH"
102,1116418644232294401,"Submit your feedback for the new light rail stations at 130th and 145th Streets impacting the Haller Lake, Pinehurst, Olympic Hill, Victory Heights, Lake City &amp; Bitter Lake neighborhoods @SeattleOPCD
Survey: https://t.co/rLcNgHW9Ns https://t.co/EhdrY65aki"
103,1116418456310599680,"I know, I know... I don't care, I wanted light rail anyway.
https://t.co/528lQqf75G"
104,1116418119830921216,"I do like light rail, and have written in support of it. Surprised to see a unanimous vote. I’m guessing it has to do with some calculations of investment cost, time to build, and the changing landscape of personal transport needs and providers."
105,1116417228092530688,For additional info on this morning's @RTCSNV decision to support bus rapid transit over light rail: https://t.co/r0uRRo6loA
106,1116417195653779457,"@PrisBlossom Denverino here. If you took the light rail train from Denver International to Union Station, that is an RTD line. The station is only open for 24/7 for Amtrak and hotel guests. RTD is just city transit :/ That would be my guess at least. Sorry it sucked so much!"
107,1116416685072732160,"@jakewagnermusic @aprilcore @mikeprevatt @RTCSNV Those cities have likely had the infrastructure for decades. The window for the investment of the billions needed for new light rail lines may be closing as transport technology progresses. I like light rail and have written in support of it, but things are moving fast."
108,1116415936834224129,"@capntransit For political and legal reasons the potential for light rail along the EBA route needed to be suppressed.  Eventually folks forgot, but it was clearly the plan to eventually transition to light rail. from 1987: https://t.co/3nu9t6iFme"
109,1116415843515162624,Light rail proposal derailed: RTC opts to support rapid bus instead https://t.co/tsTUIlSi2L
110,1116415619467862023,"Approximately 400 sworn officers patrol MARTA’s stations, parking lots, buses, trains, light rail and administrative facilities.  MPD officers wear hi-visibility uniforms, which helps deter crime. https://t.co/IfmqxCOPLV"
111,1116414630325129216,"@AuthenticVegas @aprilcore @mikeprevatt @RTCSNV Referencing most of the developed cities around the world, everyone I’ve travelled to has a light rail/high speed train option. America has fallen behind significantly because of decisions like this."
112,1116413238898561024,"@ohhleary @NYCferry How many of those are getting exclusive lane upgrades or are being planned as part of a future light rail network?

None of them? Ah I see,"
113,1116412857640345600,It’s possible that the window for building new light rail anywhere may have closed. Transportation is changing very rapidly. Could be a smart move to hold off and use existing tech (buses). https://t.co/k3oEYIzI4B
114,1116412414893772800,"@jakewagnermusic @aprilcore @mikeprevatt @RTCSNV If technology &amp; transportation continues to move forward at the pace we’ve seen recently, investing in light rail infrastructure may be a boondoggle, whereas using existing tech (buses) doesn’t require new infrastructure. I like light rail, but the time to build may have passed."
115,1116410847599816704,SFMTA to end switchbacks on light-rail line https://t.co/dKOasupD9T
116,1116410837541855232,i figure what really happened was that @trimet went all in on light rail
117,1116410213945491456,@Tedstevensirl They're doing a light rail line under my street so that's going to be the situation here for years
118,1116408548668379137,"NC54transit: Transit Tax Will Go Before Orange County Voters https://t.co/PQJsJp3W0C June 2012 ignored #DOLRT warnings of #LightRailFails ""We can talk about the details of this particular implementation. But in the end we’re going to end up with a (light rail) plan that is too …"
119,1116407774806794241,"'We're helping working families,' claim owner occupiers committee as they suggest understanding the cost of scheduled light rail."
120,1116407379233398784,@RTCSNV @TinaQuigley Okay I see how it is. So what happened to the 900k in public funds that were supposed to go to public art? RTC Art Committee ring a bell? RTC votes for bus system over light rail for Maryland Parkway https://t.co/lTNDzUJhjs via @reviewjournal
121,1116407246219554816,"APTA conferees contemplate Light Rail and Streetcar future, reports @RailwayAge https://t.co/C3D26OZ0Ba #LightRail19 #transit @NASEMTRB https://t.co/n6ujSNh6vG"
122,1116407206436642817,"Transit Tax Will Go Before Orange County Voters https://t.co/ZpY0h00zUy June 2012 ignored #DOLRT warnings of #LightRailFails ""We can talk about the details of this particular implementation. But in the end we’re going to end up with a (light rail) plan that is too expensive."""
123,1116405785284583424,"@LARiverCorgis True. Which is why it's so essential that our elected leaders do all they can to #MakeMetrolinkAccountable Our cars are required to get smog checks, our light rail is clean - that tech improves annually. Yet @metrolosangeles gives $$$ to .@Metrolink despite polluting practices."
124,1116405582334918661,"@PGHtransit provides #transportation services across nearly 100 #bus routes, 3 light #rail routes, 2 inclined planes (funiculars) as well as contracted paratransit service. This essential to enabling access to #employment in #Pittsburgh. Learn more: https://t.co/DDmmCmnZsI https://t.co/KBGf2IL7Yr"
125,1116405544359747586,"Watch County Manager Bill Shanahan on @cn2news discuss Council's Strategic Goals; as well as, light rail, communications, fire services and planning for the future. https://t.co/flYFPtzTCX"
126,1116405283000025091,Durham Dreamed of a Transit Line. Duke University All but Killed It. https://t.co/8FOHyHIhOn
127,1116403153417621504,Construction update Southeast Light Rail week of April 14 Construction Activities https://t.co/rapsPGU5LG
128,1116402999683899392,"Not according to 2017 National Transportation Statistics @USDOT #LightRailFails #NotSafe #DOLRT Light rail deadliest transit mode per 100 million miles, fatalities higher than motorcycles FY14. #Transit 5X higher fatalities vs passenger cars https://t.co/jE5GlrvylO https://t.co/Vq83gEvrAl"
129,1116402240238039040,@samfredable True!  They’re offering a parking+beer+light rail round trip ticket deal.   Not quite the same but a nice try.
130,1116399657419071488,@Crazy4ComicCon remmber there is always AirBnB! also there are tons of hotels in Mission Valley and Mission beach that you can take an uber if the light rail to get to the con!
131,1116399234234896384,Enough is enough. We can’t afford Durham-Orange light rail https://t.co/cpvMwE0F84 August 2018 #DOLRT warnings abound #LightRailFails
132,1116399006299639808,"@goliathmeadow @councilofdc @DDOTDC @ANC2B @alpert @RobbDooling @DCDOTRA @marycheh @cherylcort @BikeLeague @anc34g @CaseyTrees @DC_PAC @gwhennigan @WABADC @Studio_Theatre @actfortransit @ggwash @wmata @MartinDiCaro @msussmania @_Schep @limebike @paytonchung @SierraClub Well, 100 mi of protected bike lanes won't happen regardless. We all know that's not going to happen unless there's a revolution. As for Streetcar safety. Idk. H NE would be safe if there was a cycletrack there too. Light rail on street is safe in other cities."
133,1116398753215238144,"@bfg1963 2/2 The logging umpire did not stop the clock, and the judge placed last for time. Everyone knew he was going to remember that perp's name. But that's life in the 'good' part of America - far away from cities, light rail, recycling, weapons bans, metered on-ramps, and bike boxes."
134,1116398410876112898,"@reviewjournal Its the right move!..that corridor is too important..the 109 bus is very easy to use and more buses can always be added,plus it connects 2 RTC Terminals..and construction for light rail would have hurt too many businesses on Maryland and blocked traffic in front of @unlv @RTCSNV"
135,1116397942733033472,"This is great news! #FederalWay
https://t.co/rsy73BShsL"
136,1116396590413963264,RTC votes for bus system over light rail for Maryland Parkway https://t.co/UpV3TyqQFL via @reviewjournal and @mickakers
137,1116396369336385536,"RTC votes for bus system instead of light rail? Are you kidding me? This will set those neighborhoods behind for years! Why build in the central core of Las Vegas with weak public transportation services. Terrible Decision! #LasVegas RTC, #LasVegasRTCmakespoordecision,"
138,1116396257461723136,RTC votes for bus system over light rail for Maryland Parkway https://t.co/d6nMerqbav #vegas #lightrail #transportation https://t.co/PD1UeDyeIz
139,1116396213836718080,@mickakers @reviewjournal Was that the same old bus line with lipstick or the fast buses? There were at least two choices with buses if no light rail.
140,1116395991056261120,"RTC is unanimously short sighted and wrong. Save now, pay later especially in health care costs, is poor civic planning. Once again, Vegas is stuck in the dark ages, not innovating or being progressive. And bus pollution far greater than light rail. https://t.co/dMDygmW4zB"
141,1116395906990055425,Transit officials chose against a light rail system as the preferred option for the transportation future of the Maryland Parkway corridor. Hey .@RTC - Las Vegas is a real city that needs better transportation. https://t.co/D9ulHDn7SA
142,1116395694322065408,"@GoTriangle Not according to 2017 National Transportation Statistics @USDOT #LightRailFails #NotSafe #DOLRT Light rail deadliest transit mode per 100 million miles, fatalities higher than motorcycles FY14. #Transit 5X higher fatalities vs passenger cars https://t.co/Fi4uAJQDQt"
143,1116395442143543296,RTC votes for bus system over light rail for Maryland Parkway https://t.co/8D4YXvxVqJ via @reviewjournal
144,1116395408702562304,RTC votes for bus system over light rail for Maryland Parkway https://t.co/cHezBMvQVx
145,1116394743921926144,"BREAKING: Transit officials chose against a light rail system as the preferred option for the transportation future of the Maryland Parkway corridor
https://t.co/UtNXm15SoY"
146,1116393796986646528,@APTA_info @CATSRideTransit @andrew_dunn Merely substituting former bus ridership with more expensive light rail. See @FTA_DOT statistics of why #LightRailFails https://t.co/NgWFypepbQ https://t.co/YSG2plvNTw
147,1116392992905023488,"Last week, we celebrated @Orioles Opening Day by reopening the light rail stop at Camden Yards! Play ball ⚾ https://t.co/mSYgRmZ1Qa"
148,1116392658652368896,Will Las Vegas ever get light rail? It's not looking like it. Someone get on the horn with those guys from The Boring Co. ... https://t.co/yYa3dd8UNM
149,1116392076801794048,"The RTC board unanimously picks bus rapid transit system as the preferred option for the Maryland Parkway cooridor, nixing a possible light rail option. #vegas #lightrail"
150,1116391920404590593,The @RTCSNV board unanimously votes to support bus-rapid transit on Maryland Parkway instead of the far more expensive light rail option. 🚌
151,1116391174942728192,New light rail system to Skib and then Schull please... https://t.co/yZdWyjIzBo
152,1116390813347352576,@heavysweater Missoula has light rail... que???
153,1116387860335058945,"@MusaTariq Take them to CVS to buy some deodorant, snag a burrito for $7, start shit w my neighbor who yells at my dog, throw pennies at the light rail, j-walk a bunch just cuz, watch The Big Lebowski, drink whatever IPA is my fridge."
154,1116386940100571137,@aprilcore The cost of the light-rail system has increased? The hell you say!
155,1116386691843944448,"Finn, listening to ""Light Rail"" from @kuraine's Oneknowing: ""My ears LOVE this song!"""
156,1116386383319298048,"“All these attractions will become easier to visit with next year’s scheduled opening of the $2-billion, 8.5-mile Crenshaw light rail line.”
https://t.co/7u3cZZ7GpR"
157,1116385767721451520,Grand River Transit to test replacement shuttle service for LRT https://t.co/ew1Z6IRKDH https://t.co/URwEurF285
158,1116385640172724227,"As Charlotte’s Blue Line embarks on its second decade, the light rail line has firmly established itself as one of the city’s biggest civic successes. Would you agree? https://t.co/eHZUa5ZoJJ https://t.co/RTsoiTuQ70"
159,1116385061798940672,"Travel warning: Don't drive to Sea-Tac Airport - there's no parking available https://t.co/I9O58iSX5y

#seatac #springbreak2019 #seattle #whythereislightrail ... use the light rail"
160,1116384725852012545,The Sound Transit just gave early approval for extending light rail to Federal Way. They say it should be ready by 2024. 🥳 https://t.co/BIWWkAf1Py
161,1116383992058499072,Feds give go-ahead to extend light rail to Federal Way https://t.co/ukTXunCnrT #SoundTransit #PugetSound
162,1116383891596677122,"@cthagod @angelayee @djenvy Let's play ""Guess what race it is""
Drunken driver crashes Cadillac on light rail tracks, police say. https://t.co/JSVcKZ2CkX"
163,1116383573676707840,Updated costs for proposed Maryland Parkway Project. Light rail now projected at $1 billion instead of $750 million. 🚝 https://t.co/3aIsQ6Vuuu
164,1116383231861903360,The RTC updated the projected costs of the transportation options for Maryland Pkwy which were initially made in 2016. Light rail’s projected cost jumped from $750 million to $1 billion. #vegas #lightrail https://t.co/hNslN3IhaB
165,1116379851676479488,@DamaliVidot I’m in PDX today. They’ve built out a functional public light rail system here. $2.50/ride - it’s reasonably clean and it actually works.
166,1116379152628609025,Traffic signals not working at N. 1st &amp; Taylor in San Jose. @SCCoSheriff deputies directing traffic. @VTA light rail still running @KTVU https://t.co/sc578vlTTP
167,1116377640192106497,@reallyasa Liking light rail doesn't take your conservative card away.... Wanting to raise everybody else's taxes and expecting others who will never be able to use it to pay for it does.
168,1116377638048677888,"@ramendik It’s also cool how other countries have electric trains. Pretty much all of our rail—excluding intercity light rail—is diesel powered. We just love fossil fuels in America, smh."
169,1116377607203745792,Feds give go-ahead to extend light rail to Federal Way https://t.co/Y8fMYDppBD via @seattletimes
170,1116377573682896896,"We are investing in the #southcentral community by not only building a light rail transit system, but also by mentoring our youth with #EngineersoftheFuture #STEM projects.  #vmcares #transitbuilds #givingback https://t.co/OvdUjRvfQa"
171,1116376946206633985,"According to 759 direct input public comments the RTC received regarding the Maryland Parkway Corridor, light rail was the preferred choice making up 72% of the choices. Bus Rapid Transit 2nd w/ 13%, enhanced route 109: 8%. LRT/BRT 4%, no action 3%. #vegas #lightrail https://t.co/pmcaeYyxEm"
172,1116376634213445636,@tsegerblom @reviewjournal Go light rail. #lvtransportationnow
173,1116376308332814337,"No surprise @fordnation usurps plans that have been researched &amp; so close to procurement. To replace c/ a light rail that's cheaper attests to the fact that @fordnation has never ridden the SRT/Line 3 consistently. Totally, AGAINST what transit commuters need and about payback!"
174,1116376288913252352,"Federal Way light rail clears hurdle toward $790M federal grant
https://t.co/wJ4ChQDDw5 https://t.co/LTzxgnR2Ne"
175,1116374499568472064,"yesterday on the light rail, the woman across from me read the black hole photo news, screamed, called a friend, and then excitedly talked about the fact that the black hole cast a shadow for 30 minutes. we need more of this kind of joy, y'all. black hole shadow joy 2019."
