,tweetID,text
20,1116128653333524482,Got a patrol car view from just west of Wiggins a bit ago.   Winds are howling and snowing sideways. https://t.co/ZXYex4msiR
21,1116128649432924171,RUMOUR CONFIRMED: Melbourne’s leafy east hit by car vandals overnight – 3AW https://t.co/b4nsAur7Y0 https://t.co/zPLkE9nCJ7
22,1116128641539244032,@Racer92_5 @KyleKulinski @MSNBC I bet he owns a really sweet sports car too! Oh wait... He never did.
23,1116128640624807936,"This is honestly probably my biggest beef with living in Utah County. It is the definition of suburban sprawl, and it is impossible to get anywhere without a car"
24,1116128640192794624,@Jenniwove I like keeping my car clean 😁
25,1116128635872841728,"@eclassicautos @saveautohistory Wanted to buy a ‘57 for my first car. Dad said $1,200 was way to much for a 9 yo car. Bought ‘56 Chevy for $295."
26,1116128635180732416,@LeoTrends Pyramids on the car speakers &gt;
27,1116128626301394945,"📸 by: braandonurzua 
My cousin took this of me in East Bay while I was doing a photoshoot of my car. He got the same camera as me and is working to make a name of himself. Please do me a… https://t.co/4PEe8V84sW"
28,1116128623851864065,"Like oh that’s why she told me I could leave my items behind the desk 🤦🏾‍♀️ just to keep me from having to go back to my car in the rain, that’s totally against policy and my dumb ass like oh ok great thanks! *walks away and thinks nothing of it* lmao"
29,1116128616339914752,I promise you this girl will have a new car by the end of this month!
30,1116128614880350208,"Police: Spider caused driver to panic, crash car in Albany area https://t.co/vAsZ2jDVD0"
31,1116128614087626757,"We all know who the favorite child is🙋🏽‍♀️ It’s #NationalSiblingsDay and just wanted to share a couple pictures that describe all time favorite (let me drive your car) sister in the whole wide world (please) is, much love my dude❤️❤️ https://t.co/tjOEyspZxl"
32,1116128600808411136,Is Sabrina bout to pop out in a new car come Saturday🤔
33,1116128599042662400,My legs are still shaking from the gym so I’m just trying to get myself together to get out of the car
34,1116128585595727874,I honestly think it’s crazy that folks be 25 and up without a car or even they own place ... I understand if you have one but not the other but if you don’t have neither.. you should really be ashamed of yourself like what are you doing with yourself honestly ??
35,1116128578121240576,People I know are still doing this! Makes me so upset! What is so important you have to be on your phone in the car😡😡😡😡#stupidpeople #addictedtotheirphones… https://t.co/XCs20RibLI
36,1116128577857052672,@VexingVixxen I’m in LA right now as a passenger in a car and am doing 18 mph.  Effing traffic.
37,1116128577504911360,"Order your blueberry cheesecake for Easter. So delicious a gentleman rented a car from NYC to come back here and get some... you don’t have to believe us, just swipe left ➡️and read it for yourself! Ordering is... https://t.co/60vVENycVC"
38,1116128564796018693,I’m trying to hit the gym but still ain’t got my car back 🤦‍♂️
39,1116128564066254849,@TravelingMead @Slingshot I’d pay a whole dollar to see you take that thing through an automatic car wash.
40,1116128561386196992,I wanna sit down in the car a drink a beer with my moms. I miss her like crazy
41,1116128558232088576,"The older guy that once sweated on me, has been my partner ever since and today before getting into his car he told his wife I’m his boxing buddy and then threw two air punches 😭 my heart"
42,1116128554851418112,"I think I had some kind of straight-up premonition at Walmart

I went with my roommate and suddenly blew up a bit the moment we got out of the car, ranting about how ""this always happens"" and errands with them take forever

then it took Walmart an hour to change one headlight... https://t.co/grlb17fw8m"
43,1116128548329115648,@AideAranzazu I was driving home one night and a car was “following” me so instead of driving into my neighborhood I drove to an opposite one and realized he was just some random person trying to get home too 😂
44,1116128547628883976,"Can't have particulates mucking up the servers, so they have these amazing air filters. For several hours yesterday, I felt the best I've felt in weeks. I was sad to get in my car and drive home at the end of the day. Very sad."
45,1116128547532431360,Sometimes supporting the arts means helping with car repairs or indie bands. Do it. https://t.co/TY4Snv8nZ3
46,1116128537466101760,@pashgotbandz We can help with that oil change. Pick the best oil for your car and save: https://t.co/f6oFZPuMRq ^CR
47,1116128536593489920,"niggas will rob 2 gas stations, steal a car, then drive it into a police station on camera for 5k likes"
48,1116128535809118214,@garrytan @Initialized Question: I still question why so many people glorify raising money? It’s like a race car driver bragging about filling up his gas tank before a race. It always feels like “hype”. Granted money is required and important but it seems to put out the wrong Image.
49,1116128535179972608,"mom just told me that once i get my car i’ll never be home, you bet your ass i won’t."
50,1116128534936936448,@MrBeastYT what was your first car and when did you get it?
51,1116128534131630080,Buffalo is really different 😭 How the hell did he get the cop car ? 🤦🏽‍♂️ https://t.co/eoHKcKVRh1
52,1116128533347217408,Need to hurry up and put my system in my car
53,1116128525818445829,"@callmenephila key their car! 

or just leave a strongly worded note"
54,1116128523595452422,@nick_haering I remember an auto fail for going up and over a curb when trying to park in a spot. That isn’t even nearly as bad as hitting a parked car.
55,1116128523515781121,"Motorcyclist Injured in Collision with Car on Amargosa Road and Keypoint Drive [Hesperia, CA] https://t.co/mRsUc4f9zA"
56,1116128522203029509,Excellent call. I would place him over Loki actually. The conversation the car with Pete alone is top shelf https://t.co/h8XxUP1Ln8
57,1116128520911183873,"3 Injured in Car Accident on Royal Avenue and Sequoia Avenue [Simi Valley, CA] https://t.co/YtYu9JO9i1"
58,1116128516448444416,"@KeyesVera i thot it was about your shirt hahaha

also best car name ever"
59,1116128511499091968,"@adam807 I only ever take a car service from the airport, but planning an extra two hour buffer for traffic every time is 🤬"
60,1116128511297839104,"2018 #saskatoon  #classic #car show #saskatchewan #canada ⠀
⠀
#old #photooftheday #travelgram #wanderlust  #instatravel #travelphotography #traveling #travel #instapassport #travels #travelblogger #trip #vacation… https://t.co/IL04fmcPcH"
61,1116128510391869441,"Somebody needs to hear this........

🗣🗣🗣🗣🗣🗣🗣🗣

Your car shakes when you slow down because you need rotors!

🚗💨💨💨💨💨💨💨💨"
62,1116128504402317312,I want a new car
63,1116128502095331328,i pick up my brother from school every fucken day &amp; calls me if I’m not there by the time he gets out &amp; today I got there this bitch was walking slow af to my car like god damn lmao I got so mad like hurry tf up
64,1116128496873615365,"09 Ford Taurus X SUV with 3rd row seating It has power windows mirrors door locks cruise control etc...  Am/Fm CD with Aux plug , AC/Heat  everything works fine in the car there are no mechanical issues at all just... https://t.co/JRZ7QW7jYV"
65,1116128494121938944,Pre-Owned Car in Los Angeles California How To Buy One https://t.co/fyNzHlebpL https://t.co/VjTk0g9oIL
66,1116128493799137280,i’m buying a car right now 😯
67,1116128489294450689,Sometimes being in the car blasting out Coldplay can actually be so good
68,1116128487763406848,"Online used car startup Shift adds another $40M, snags COO in road to IPO https://t.co/ZwZPPOgVuc https://t.co/OQVe5Ga24c"
69,1116128486694031361,Hey @lyft a friend just left her phone in the car off the last trip. Can you send the number for customer service?
70,1116128477093273601,@supcat @thealso @Scrof @Graeme_Lambert @ToyotaPR @edwisemanesq I so badly wish I could justify the purchase of this specific car. they just cost a tad too much.
71,1116128475667034112,@brrri_ Lol you can do this! Turn the radio up you won’t even hear it!! I just invest in triple a so I can always get a tow!! Due to fact my baby will be here in a few months I’ve had to start fixing the car lol
72,1116128474668969984,@Car_Guy_Tom But with @Ford stopping production on most sedans....it will be soon
73,1116128473821487104,"#Whiff it with Winnie:

What if , after having dinner with a Date who finally went out with you, you forgot your car keys inside the car? What would you do?"
74,1116128472575791104,@ajimenez45 Can I buy just the car camping pass 🙏🏻
75,1116128469665107969,@tashaopalka Someone broke into my car via passenger window while I was at the park 🤦🏻‍♀️🤦🏻‍♀️
76,1116128465923780610,"Just saw a car with both a Coexist bumper sticker and a Thin Blue Line flag.  What a specific, cursed energy."
77,1116128464753582080,Do you think I’d be okay if I silently cried in the backseat in the car I’ve been on the edge of a panic attack all night
78,1116128463105220608,I just saw this fine ass brown skin man in Kroger parking lot...he got his daughter out the car and made me wanna be a stepmom 😂
79,1116128458877198336,"@JayInslee McConnell?  He called a vote for the GND.  Not a single one of your colleagues in congress voted for it, including its sponsors.  When he gave you the keys, you guys sold the car and bought an SUV."
80,1116128458000740353,"OPEN HOUSE IN SOLANA BEACH!
April 13, 2019 1-4 PM

320 Santa Helena
Solana Beach, Ca 92075
5 BR + Opt Room
3.5 Bath, 2 Car Garage
3053 Sq. Ft. Built in 1972 
Listed at $1,395,000 to $1,475,000

TASTEFULLY... https://t.co/jPGSC53MJc"
81,1116128456104923137,"In a getaway car,
I left you in a motel bar
Put the money and stole the keys
That was the last time that you ever saw me"
82,1116128453084864512,@carlosgvidal I’ve had tacos la canasta in DF and out of the trunk of a car. Backpacked from TJ to Tapachula. Your neighbors to the north think that tacos = Taco Bell. What kind of tacos do you put lettuce on? Explicame🌮
83,1116128452980113408,"in 2019 buying a fuel car it just don't make sense
we already have a great amount of alternatives for it... #Tesla obviously *-*"
84,1116128451059122177,@AmazingSuperHe1 @SheriffChody @lt_gray @BomerKelli @DavidCDickerson Wow what a great car!!!!!
85,1116128450635550720,"@otterbutt Music and socializing. I like to be there for others as well. You can also try small projects. I know working in my car, for example, can be rewarding when my car is in better condition than before."
86,1116128445317169154,Always a good idea for someone who gets motion sickness to grade papers while riding in a car
87,1116128439386476544,@ElliasJWilliams @A_kamara6 Dude might want to sell his car to Toronto
88,1116128430347751424,Smoking in the car with 1 person is still today this day undefeated you and your significant other fighting spark that car blunt
89,1116128425520111617,@wpgcyclist I have a Jets flag that I attach to my bike (and to my car when I drive) not only to show my support for my team but also so those black trucks with the Jets license plates recognize that even those of us that ride bikes are Jets fan.
90,1116128420608405504,"This 20-year-old is raising her five younger siblings after their parents died. The sheriff's office just bought her a car .
❤️❤️❤️ https://t.co/NPQxKBkkVt"
91,1116128419002179585,"working at a car wash, this is the best and worst thing to see https://t.co/mdJhmI8kCg"
92,1116128418347782145,@PostalFGT Right but it's worse in the city when they turn it up so high your house shakes and don't get me started with with assholes that have bright lights if it were legal I'd Jack their car
93,1116128409623715842,Using her car to go see another bitch &gt;&gt;&gt;&gt; https://t.co/jMQ8oCIHlH
94,1116128406784086017,@RmahoneytRachel You don’t know much about dogs. He won’t bite him that’s the problem. Even Michael said if Andy didhe might  leave him alone. Jordan threw the dog across the room twice. It’s 8lbs! When I got him back I couldn’t plow him from my chest. Had to drive like that until Ary got in car
95,1116128398286495745,"@FredGarvinMPro @Mysteryjellocat @katgyrl @EmDashPython @Din_of_Inequity @Tommy3Tones @CliffMarlowe @Granddad_Sr @HowardtheDuck95 @chickenboo23 @Pumibel @StrangestMoon @the8o8 @RedTeamGo2 @kitten_mobile @RandilynIsIn @GregortheMendel @farfromabeach That’s an old one innit? I don’t know anything about them I’m just looking at the bumpers. Distinctly out of place, but a cool car!"
96,1116128395476205568,bitchessssss I’m getting my car tomorrow better get off the road cause here i come
97,1116128394930991105,"@car_selfdriving I have a large portfolio of premium, generic, autonomous vehicle &amp; transportation domains up 4 acquisition.Important 4 consolidating the commercial infrastructure of the autonomous mobility industries.Details,visit; https://t.co/RR7rpjrCeJ Offering $450K referral"
98,1116128373355491328,Thanks again for all who have made getting the car fixed possible - as this month's social security disability money's were roughly cut in half- that car fixing money is a huge relief.
99,1116128372675858433,@Brenna_Cicciari That’s what my old car used to do and if I didn’t do that it would break down on me in the middle of the road. I don’t miss it
101,1116128366443159554,"@EmoJeb That’s how bad the traffic is!  At least I’m doing some work and online, rather than sitting in my car becoming angry."
102,1116128363914178560,"Me: Get cancer kid hope u fucking die in a car crash die die die die die
Riot: I sleep...
Me: XD spam
Riot: WEEEH WOOOH WEEEH WOOOH PERMA INC WEEEH WOOOH"
103,1116128363536703489,Day 5: Mukha and Thor had their first car ride and 2 1/2 hours at the dog park. It is as if they have known each other for years.
104,1116128362156654597,"I need a pedicure &amp; my car washed tomorrow, who got me? 👀 don’t all speak at once ."
105,1116128344758788098,"Hey, check out Root car insurance. They give you rates based on how you drive. My driving score is 6/10! Use this link and you could get $35 if you get a quote. https://t.co/lWrN1GIMg0"
106,1116128341432520704,"Currently sitting in my car, making sure it doesn’t blow away lol"
107,1116128330720448512,I got a new car!!!!😍😍
108,1116128328790859776,@DrBridgetB And every self-driving #car is still another #vehicle and hence adds to #Traffic     #congestion
109,1116128322205954048,@NateGearyWGR Car breaks? Seriously?? 🤦‍♂️How about how to change a flat tire or your own oil change?
110,1116128318787600390,"Delhi: Rs 1 crore in Rs 2,000 notes found in businessman’s car https://t.co/NrOAGu897e"
111,1116128306758332419,"Hi @lyft , a friend just left her phone in the car off the last trip. Can you send me the customer service line so she can call?"
112,1116128306368172032,i took a nap in my car on my break and it was so warm and nice pls let me sleep more 9__9
113,1116128306141847555,@Angelux1111 @Lady_Star_Gem @laureldavilacpa @TrinityResists @LisaM3732 @DanaScottlo @ProudResister @axidentaliberal @DrDinD In the last year I have paid as many debts as possible. I still have a car payment. I have fixed as much as possible around the house. (We had gutted the basement prior to Trump). I purged our belongings to have less to manage. Next I buy the gear that lets me live in the street.
114,1116128303197372416,Multi-car crash involving semitrailer slows Highway 99 traffic near Chico https://t.co/6es7zniAkq
115,1116128302366953472,@_driaacay 😂😂😂😂😂betta go sit yo ass back in the car ian gone be able to help yo lazy ass sittn in one spot for a smoke break 😂
116,1116128297195274240,It be a whole party in my car! I be having the best times just in my car blasting music! 🤷🏽‍♂️🙃 #LilKim 👑🐝 https://t.co/eZsyxsxROA
117,1116128291868614656,"So we're running some errands &amp; by the last stop, my preggo self was too wiped out so I'm chilling in the car. Next to me is an elderly gentleman doing the same thing in his car &amp; he's just staring straight ahead. Car isn't on, no radio, nothing. He's 3 ft away &amp; I feel awkward"
118,1116128291059044352,"@derikhunt915 Definitely an issue of safety. I use them and often check to make sure mine are working properly. I once had my brother Alex help me.

Me in my car: Is my turn signal working?

Alex standing outside the car: Yes, no, yes, no, yes, no..."
119,1116128281680592896,I am contemplating getting a “baby on board” sticker for my car. It’s me. I’m baby.
120,1116128274453676033,I fucked a stripper and now there’s glitter all over my fucking car
121,1116128273585582080,@KingKD__ Not getting in that car with a person that big. ESPECIALLY if they driving.
122,1116128272482537473,Facebook Showed Me My Data Is Everywhere And I Have Absolutely No Control Over It https://t.co/ywniyjnov0
123,1116128256036671489,@TomKibasi Its a car crash that has cost billions. Shameful it could have gone to our public sector and NHS. My worry is what have the Tories been up to while we focus on Brexit? 🤔
124,1116128255898054656,“if he wasn’t my grandpa mmm” get me out this car.
125,1116128250328121344,Thanks to the lazy asshole who didn’t bother to put their cart in the corral so it hit my car https://t.co/f4SM5co7BS
126,1116128249522921473,I knoooow I’ve been in the car way too long when my phone battery went from 7% to 95%
127,1116128248096854017,"Get your hands on our premium car trunk organizer!
https://t.co/Z5vqsoxFMz
For only 19.99$
.
Follow 👉🏻 @tepoinn 👈🏻for more tech!!
Follow 👉🏻 @tepoinn 👈🏻for more tech!!
Follow 👉🏻 @tepoinn 👈🏻for more tech!!
.
Like❤️Comment🔥Save📷Share✅
Tag a friend🙋🏻‍♂️
.
... https://t.co/sBHuSVkLW6"
128,1116128241209757698,Multi-car crash involving semitrailer slows Highway 99 traffic near Chico https://t.co/IIrqCWViOu
129,1116128238521266178,"Driving my car around makes me feel like a Prestige TV protagonist, I love it"
130,1116128233496489984,"Thank you to whoever in the Killeen/ Heights area that hit my Ford Fiesta w/ their white car, it’s a small dent but you could’ve at least owned up to the shit 😒"
131,1116128232707899393,@cdotharrison Gonna get a first-rounder’s car to crash on campus for sure
132,1116128226781351936,"I’m a ligit 20 year old grown ass woman who’s driving her car to London to go see them. And I’m going by myself👀 there’s soo much to bts than the stereotype “obsessive fan base” they break so many boundaries and stereotypes, would love for their genius to be truly recognised 😩 https://t.co/CqWk1e6xHL"
133,1116128225929854977,"If you know me, you know what this little old car meant to me 😂 280k miles worth of dust ups, bumps and bruises. Thank you @Toyota for 20 years of excellence. Rip lil baby 😢 https://t.co/45IJMzz4jR"
134,1116128211182600192,"@NASCARONFOX @LarryMac28 I watch some with my 90 year old father, he enjoys it. Last race I attended was around 10 years ago, it's not that I'm a ""bad"" fan, just found other interests, The $300 hotels showed up, $20 million to run a car and drivers that say they get fat checks, sitting on the couch..."
135,1116128206816468993,@PeacefulConserv @LilaGraceRose @tedcruz @Twitter @LiveAction Beautiful idea Paul. May you find new ways to always spread the truth. I have this bumper sticker on my car 🙌🏼 https://t.co/mT44QuEYMw
136,1116128201930100737,"@1980Dorothy I did see a beautiful thing late one night. I pulled into a gas station at 2am one morning, &amp; one of these guys pulls in beside me at the gas pump, music blasting. The attendant came out &amp; screamed at the guy,  ""take your piece of shit car &amp; get the fuck off my lot!"" Dude left..."
137,1116128198973112326,"Hands down the best, most memorable sprint car race. The place was electric!! https://t.co/JyFnJc4ISW"
138,1116128191494672385,I really want a car now. I need to get rid of my Jeep. 😭
139,1116128190047457280,Baby you can drive my car💜
140,1116128189938458624,when you go outside and your car is where you left it &gt;
141,1116128189149876224,"Fuck baby fever. I got house fever, car fever, and travel fever. All in that order"
142,1116128172146294785,"Went to a Dunkin the order came out to 19.68 and I said ""keep the change"". This bitch said, ""oh geez thanks now I can pay off my car bills for years"". I wanted to ask her what the secret was but my food was ready."
143,1116128169919225856,303 PC First Aid Kit Office Home Car School Emergency Survival Camping Hunting https://t.co/yc8MWrxPQn
144,1116128169302556672,"Do I ever clean my car out? No.  But I have so many assignments I should be working on and two tests to study for tomorrow, so of course I did what anyone would do and cleaned my car."
145,1116128168513904640,my brother’s bus rly dented someone’s car RLY bad jdndjdnd
146,1116128160049979393,"@GOPChairwoman @realDonaldTrump Uh!! Not really....we now live in a gig economy! The majority of jobs are PT and pay $11-15 hourly. Try and get a house, apartment or car with what's left after taxes!"
147,1116128155784421376,2020 Ford Fusion 💙 looking for a used car though? Don’t forget to check out the Hail Sale we have going on! #whitefaceford #dealerforthepeople #ford #fordfusion #2020ford #ohhailsale #ohhaleno #builtfordtough #builtfordproud https://t.co/gSMR3r6nKz https://t.co/CSfR9SVqFi
148,1116128155587289088,$1500 later my car is fixed ....
149,1116128145327841280,@Nvstormchaser1 I do not see a speck of dust in your car? How do you do that???
150,1116128143335510016,"I miss my car, this carless shit is for the birds 🤦🏾‍♀️"
151,1116128142446477312,a gun or something or like try to rob us and i was just like ?????????? this man ended up getting in between them and separating them but bruh they TRIED TO GET INSIDE OF OUR CAR WITH US INSIDE OF IT IDK WHAT TO EVEN MAKE OF THIS i just??????? fuck off florida
152,1116128142282973184,@WDtravelinghat @RRRawlings @GasMonkeyGarage @SEMASHOW Definitely want to go but until I sell at least one more car I have to watch the $$$
153,1116128141762756608,The Beach Boys - Our Car Club - 1963 https://t.co/gux3kVLpbM via @YouTube
154,1116128139401416711,I need a new car but I’m confused at how I’m supposed to afford one with all my other bills atm someone help
155,1116128128680640512,"The sound design is terrific as well. Great proof of how brilliant sound can make a big difference in a personal drama without any big explosions or car chases. Elegant, subtle, detailed work by maestro Gary Rydstrom. #QuizShow https://t.co/BkwR9XXtap"
156,1116128128525533184,@DA_Osorio I was thinking of child’s play...I forgot that one was about hiding his car keys from his girl that needed to buy tampons
157,1116128121290313729,@chetporter There’s actually an art car at Coachella this will be playing it inside lol.
158,1116128116617822208,I need a car!!!!
159,1116128109689016320,Child hit by car while getting off school bus in SW Houston https://t.co/QJmTuy8h5x
160,1116128108728475648,Crying while the music is blasting in your car is another type of sad
161,1116128105213698048,my own father is more excited for a cat than we are. this man is gonna take our cat to play PokemonGo with him in the car and probably even take it to business meetings.
162,1116128096795672576,"@bintellayl Car fax is good advice, I also suggest you be ready to buy. You can get a better deal if the salesman can get a quick sale. Listen I can pay $xx for this car and buy it right now...
Good luck!"
163,1116128093431664640,Am I the only messy b cleaning out my car every-other day so it won’t look lived in?
164,1116128091775090690,"Week 15- April 8th-14th

Trying to pass the driving test for the third time this week. You'd think I would've put Third Time Lucky or something but actually it's

""In me dads car VROOM VROOM🚗""

(Thanks for the help dad❤️)"
165,1116128088654581760,Me alone in my car: PHIL THE THRILL! PHIL THE THRILL!
166,1116128088440442880,I love my car!!!! 🤤🤤🤤
167,1116128085844185088,@stacie_allison If that's all you see is a car best just to go out and buy one.
168,1116128082501545985,"Maaaan, I had this nigga driving my car while I was snuggled up next to him in the passenger seat. https://t.co/lnZ1C4NYtx"
169,1116128077485096960,Upkeep is easy when met with equal part effort and chemistry.  We aim to be the eco friendly choice cleaning car.. - https://t.co/LLoRFB8cUY
170,1116128075010453504,@callmeUchay Lol bruh the Lord is forever ur strength... U're going home to heavenly places... That car is for carrying casket😂😂🤣🤣
171,1116128071776722949,just got into bed and realised my charger is in my car fml 😩😩😩
172,1116128070795132929,"Picture it NOLA.. Canal St. Bayou Classic ""98"" walking to the car and this lady walks beside me and i almost ran into her. I said ""you look like nia long"" she smiled and said...""I AM"" i screamed and started running towards her.  she ran into her hotel. https://t.co/7YXKpZ3yp9"
173,1116128064264638465,And tell me why are EU migrants allowed to claim disability and get the mobility component to enable them to get a taxpayer funded car when many brits who have similar health issues are denied? Drain the swamp axe all eu migrants benefits now
174,1116128061773062144,@pieper34 my mans trying to fulfill his new year’s resolution and then a freaking car interrupts him!!!!!
175,1116128060779180035,"I didn’t eat an entire edible today and I had no motivation, I sat in my car w almost tears in my eyes until my afternoon lab"
176,1116128054907162626,"After my car dying on my way to work, to have to walk 5 miles down a highway to finally get given a ride, to say I’m having a bad day is an understatement.  Send me some love @NKOTB @DonnieWahlberg @joeymcintyre @JonathanRKnight @jordanknight would made the day worth it."
177,1116128053711732736,@KaridasOnMane Is  name car
178,1116128048967847938,"i was trying to merge into the lane next to me and when i sped up, the car next to me would also speed up and when i slowed down he also slowed down so i ended up missing my turn

why are people like this ???????????"
179,1116128048313593856,"While the LNP has warned about the end of the iconic tradesman’s utility vehicle, Toyota has said it expects to release within six years an electric replacement for its bestselling HiLux, complete with the same rear trays for tradies' kelpies to jump onto. https://t.co/PgAWzE4wnS"
180,1116128042500403200,"This sad tale below seems to be indicative of $tsla sales practices. He is now out his refundable $1,000 deposit, his $2,500 non-refundable deposit, sold his car, and now has no car.

A disruptive business indeed.
$tsla
#model3refund https://t.co/QdT9j8SUYx"
181,1116128042009677825,Bout to rest my body been in a car since 6 am
182,1116128041522958336,@choochoobear Look for low mileage and get a mechanic or someone who is fairly car savvy to look over it for you. Test driving is important. Listen for weird sounds
183,1116128039786643458,"Once me and @gibaby131 got big fried and went to a lecture at Columbia about black holes. before the event, we went to Ollie’s and saw a brutal car accident where they had to remove someone with the jaws of life. 6 years later Ollie’s literally blew up."
184,1116128037584670720,The one night I actually made myself go to recitation for cell bio and I can’t find either of my car keys anywhere :-) love that for me
185,1116128027178618880,This is correct I wonder why some people call themselves feminists but a person is traveling all the way to Ghana to go and sleep with another woman's husband arw u empowering women like that .And why were they twerking in public even at police car half naked .@MariaNepembe ?? https://t.co/4X7xRINypV
186,1116128026658594816,waiting for my mom to get me n it kinda sucks bc the drivers ed car is waiting for someone else so theyre just watching me stand outside mcdonalds
187,1116128026331205632,Way to maneuver that car!
188,1116128017447833600,@placardabuse @mikescotto @NYPD44Pct I don't know. Seems like everyone could chill a bit. A cop car parked on the sidewalk doesn't seem very important in the grand scheme of things.
189,1116128017078788096,"What’s your perfect date? — A car ride, a picnic or just going out eat in general is more than enough https://t.co/nfaXKHT6wb"
190,1116128014964862976,UK car production could halve in no-deal Brexit scenario – study https://t.co/pxuFlmhIBf
191,1116128014876717057,but nobody let me buy a new car though
193,1116128009629552640,"@RSwartz2013 @OPP_HSD I would think, stopping the car would be first priority...🤔"
194,1116128007079518209,"Alright folks! So let’s expose this mans here real quick! Here we have @wilcox1707 , who thought making a joke about Cameron Scarberry, AKA #54 from triton schools who lost his life to a car crash over the past years. He thinks it’s hilarious, do your thing twitter 🙌🏼 https://t.co/UfaffLPKyO"
195,1116128003610820608,"@RadioFreeTom My husband passed Paul Newman coming out of a liquor store in CT many years ago. Newman took a look at his car, a newly purchased Porsche, and said, “Nice car, kid.”"
196,1116128000246992896,@carmesha__ Basically saying she cock blocking’s and can’t ride in his car anymore
197,1116127993519202304,"@PeterCa22748591 @RealMarkLatham Buy the cheapest one you can afford ? #youidiot Safety with a car, is paramount"
198,1116127991522787328,Don’t get in my car if you scary. I be swerving &amp; speeding 🤣
199,1116127981506682880,"It's currently 7 in the morning but there has already been a car patrolling outside our house for the past 30 minutes now with someone singing about the Word of God.....

Welcome to my predominantly Christian country of the Philippines. 🙂"
200,1116127978910445568,i finally got a bluetooth for my car and isaac said he couldnt wait to listen to the same 5 songs but louder
201,1116127971209879554,@Haterz_R_Lovers Bring your car to us. Use https://t.co/ta1fXQKT2s for our $19.99 oil change. Thx ^CR.
202,1116127970874335233,@TeganG_ @JulietRobeck No no. The puppy found you in your car!
