,tweetID,text
25,1116127702254276608,"burned 790 calories doing 59 minutes of Bicycling, 16-20 mph, very fast (cycling, biking, bike riding) #myfitnesspal"
26,1116127670528557056,Doing our best to look the part. Bike racers #windy @KCCorpChallenge @terraconlife
27,1116127657832271872,@The_BikeProject @louistheroux @LottoGoodCauses Couldn't you afford to buy a new or even good second hand bike yourself Louis?
28,1116127636810498048,"Spent 2 days in a car.
Dove most of the trip.
Negotiated my ""friend's"" deal and inspected all the motorcycles (because he doesn't anything about bikes)
Managed to save him $1500 total on the trip.
Asked to buy a bike I got the seller to give us with the lot for free.
Friend says:"
29,1116127631416676354,@RawStory You recognize him....Patton aswald
30,1116127595043516416,My baby tough hisself how to ride a bike with no training wheels #fastlearner #proudparent https://t.co/6yxSQOkHxs
31,1116127562978164737,Looks like my bike is gonna get greased up bc im not paying that for fuckint gas https://t.co/VSSp5CpzEV
32,1116127547673186304,"@philipleff Pledge of Allegiance aside, meeting is pretty mundane. Surprisingly no hyperboles about bike lanes. DOT guy says Grand St is still being decided on for another few weeks."
33,1116127531806154753,"In partnership with Pepin Academies and Eckerd Connects, teens and young adults are getting hands-on training on everything from bike repair to customer service from the... https://t.co/BtuadabONA"
34,1116127514043326464,Exercise bike in good condition PM me if interested!!
35,1116127485337513984,CarLite Chicago.  Need to make it work. @ELPCenter  https://t.co/sFENamn2yE
36,1116127439737032704,"I want less pussy, money, weed, and more I can ride my bike with no handlebars."
37,1116127358228938752,"Kent Thruster 700C Men's Fixie Bike, Black/Red https://t.co/3QEhGXBsgX #fixie #fixedgear #bikes https://t.co/ACoXoyeCvg"
38,1116127346644406272,Houston’s first parking protected bike lane starting to take shape.  Delineators and #freshkermit coming soon. https://t.co/0vAKHDLqc4
39,1116127336523603968,"Thursday 4.11.2019
Complete for time with a partner:

100 Calorie Row
100 Calorie Ski
100 Calorie Bike
300 Double Unders

-20 min cap-
 
*One partner works at a time/split reps as needed*… https://t.co/7Uxb9b0vPb"
40,1116127288788168704,"Crawford CBP-6 Ceiling Mounted Bike Pulley Storage System, Black https://t.co/9dqQ1zVnK7 https://t.co/MSENQeUNyQ"
41,1116127222228824064,"🚴‍♀️ As the weather gets nicer ☀ the onboard space for bikes fills up. If you get ""Bumped"" please report it on the bike bump form (it'll tweet your bump on this account).

https://t.co/PUaMmwQHSq https://t.co/kyCHeg1yEm"
42,1116127222073479168,"@vwdasher I can’t leave with out it....! It’s not something you can forget...as soon as you get to your bike, you remember that you’re missing something!"
43,1116127199139106816,"@JetBlue where’s my sons bike? Was supposed to be here hours ago.
#CustomerService"
44,1116127161096732672,"Elliot's biggest concern is that we get caught up in irrational exuberance. Mentions dockless bike companies have left the US.

Dr. mentioning automation will be a big social problem.

Elliot (joking), 'who's gonna have a job?'"
45,1116127109741568000,Let's do it everywhere https://t.co/gMBJPminht
46,1116127052627943427,"@LincolnYards @sterlingbay Will you pls have a large piazza along the river - like in Italy&amp;Spain- a public square w fountains, a market, a bike/walking path to the loop, safe place for adults &amp; families to stroll, a place that brings the community together, like Scoville Park, pls Andy Gloor #LincolnYards"
47,1116126967244439552,ICYMI -Don Martel has ridden all across Canada on his bike. Literally. Now the bike's been stolen and he's hoping you can help him get it back.https://t.co/oubJjME9vM
48,1116126932091977729,"Man jailed for 10 months finds himself still in prison 11 years later | The Independent On the NW News tonight , it was revealed that a young man who was 16 when jailed for stealing a bike has served 12 years. That is equal to  24 year sentence. Wrong. https://t.co/tfWRtwPxuk"
49,1116126918557020162,"On https://t.co/UAysHt6aiZ: 1993 Yamaha YZ125 “Blue Duck” by @maxmiille, as seen at @the1moto 2019. Weapon! Photo: @zquiring
⚡️Link in Profile | https://t.co/v2S2kTsTWV ⚡️ https://t.co/qTSLdnp8Ul"
50,1116126886860554241,@BreanneDavis @melanie60834862 @FrankScottJr @BartHester @lancereads @MatPitsch Bike riders need to respect walkers! I move over to let 2 side by side by. Sometimes they don't respect me as a walker.
51,1116126869928255488,@billbrokob @SuzanneLeonard_ @NateTWN @MurphTWN @cbchh @HPDesveaux @Bernardine @HikeNS @HikerHaynes @GothicGlass @Chris_vdbCB Done it twice. Hopefully more in the future!
52,1116126811170037760,Not too scary with blood and guts and all that for those of you that bike to listen to stories while you do chores. Like me. https://t.co/8w0ygs8POI
53,1116126798243356682,@m_layton Would love to see these bollards along the entire College bike lane. So many cars (mostly Uber and Taxis) stopping or parking in the lane ALL THE TIME.
54,1116126783995138048,"@mayors_council Thank you @mayors_council for this important campaign.  @modo_carcoop stands with you.  We advocate walk, bike and use transit first. When you must use a car, use a shared car. The cure for congestion must include access to a mix of shared modes to succeed, not only transit."
55,1116126773937262595,@itsdbax bike ride and sprint session with Robin Williams in West Marin.
56,1116126769227104256,"lil bike action from yesterday
(i’ll be back for that last clip) https://t.co/1uwCmcBVOu"
57,1116126727833411585,Air Jordan Biking Company Bike Release Date https://t.co/jjYQ90mjcq
58,1116126684711989250,@OrcaTheGreat @JohnHHancock I'd be more worried about the two bike bags that are about to get crushed when the airport staff read the tweet.
59,1116126652038176768,My wife killed it on the kids mountain biking course today using our son's bike. He did okay too. #MissouriLiving https://t.co/dzrCSxEoCI
60,1116126635022069760,"Everyday should be bring your bike to work day, especially when you have good news of an accepted offer!!
☀️🏡📰🏍💕💕💕

#eXceptional #RecreationProperty

The #Beautiful Tapadera Estates

🏅… https://t.co/ABwtA1xiQe"
61,1116126626318831618,"Driving in Monte Carlo is like riding a bike in your house. The streets are made of magic.

#NCStateGLAM #SKEMAGLAM #luxury @ncstatepoolemgt @skema_bs https://t.co/FLkhWMdFPH"
62,1116126623319953408,I just wanna be on the back of a bike one time this summer
63,1116126562452160512,"Crawford CBP-6 Ceiling Mounted Bike Pulley Storage System, Black https://t.co/NQYjoYjYoI https://t.co/7WRmLQlDpC"
64,1116126506001027073,"@kylegriffin1 Barr just gave you a reason to go to court and ask for grand jury evidence, including wire taps.  You should thank him.  He over played his hand"
65,1116126498132504577,@kieranwallker Hahahahah oh what look like theve been blown up with a bike pump
66,1116126476296867840,Pro Stationary Train Exercise Bike Spinning Bike Indoor Cardio Cycling Home Gym https://t.co/K0qgliJEOO https://t.co/Etc8SsnnAA
67,1116126393954209793,@JakeOtness @larson_12 Can you imagine the bike traffic that would create
68,1116126332503699457,@CityOfBoston @BostonBTD @marty_walsh What are the benefits of a bike lanes if cars and trucks park in them?
69,1116126286362099723,"The second driver parked in the bike lane to get food. They were ""sorry"" and said they ride their bike too. It's a phrase that will cause me lose all respect for them, in fact it makes the action worse than before."
70,1116126246801412096,"I refused to go faster than the driver and they couldn't believe it and rolled down their window to let me know that I ""can go."" I responded that I'm going, and he can to, but not in the bike lane. He created a big queue behind him and one driver crossed the double yellow to pass"
71,1116126240073748481,"@ShawnieceQB @ARealCookie @pissyopants1 @ShawnieceQB can You share the posted blog to me in a DM?

Not trying to add to the fire, Just want to get the facts straight tho. Heard bout it thru the grapevine while on my bike ride last night."
72,1116126210482954245,"@CllrSLynch @WytheMethodists @CllrMaryM @S_A_Russell Good. Longley Lane thru Styal Rd are very scary for fast and close passes by drivers when I'm riding my bike.
Brownley Rd another popular spot for dangerous speeding."
73,1116126185409245186,"I rode a bike here.
It was pleasant. https://t.co/mXxvhYFhpC"
74,1116126071135592450,@su_____haaaa Lol it’s called an electric bike 😂😂😂
75,1116126065116762113,"@LAX2194 Bike rides and all .. bro put me on him , he remind me of Dom Ken"
76,1116126040886251520,"The bike lane on College at Beverley has been a disaster for months because of construction. We finally got the developer to install some fixes.  It’s not perfect, and we will continue to monitor, but we hope this helps. https://t.co/emhnrX5mAT"
77,1116126010884231168,Honestly fuck whoever stole my bike
78,1116125935030476802,"I had two experiences on Beacon street #somerville on my way home. 

One driver parked in the bike lane moved when I prompted them to do so. They did not turn off their hazards and decided to crawl in the general travel lane."
79,1116125933818216448,i keep saying it but i have to buy a bike because today would've been a perfect day to ride up and down the belt line
80,1116125921277358086,"~ my land!”

Jacob chuckled as he got closer and saw an apathetic Edward, a concerned Carlisle, and a sheepish Garrett. Jacob stopped his bike a few paces away from the trio and dismounted. It was eerily quite now. They had either subdued Kate or everyone was listening in.~"
81,1116125919284989952,I HAVE A BIKE NOW https://t.co/3XxCNXCmOB
82,1116125915434688517,"~ quick text that he was half way there. Edward responded before Jake had even started his bike back up.

Text:
Edward
Stay at the top of the driveway. Kate is having a fit with everyone

Jacob sighed again and started his bike. He had really hoped to get this resolved as soon~"
83,1116125909868797954,"~ the Denali house. He put one had in the middle of his handle bars and reached for his phone with the other and answered it without looking to see who it was.

“Talk fast, I’m on the bike.”

“So you just left with a note?”

Jacob sighed and shook his head, pulling over to~"
84,1116125908090355717,"~ and started up his bike and took off. Jacob still hadn’t let Edward know he was coming over but, it been a half hour since Edward had called. More than likely, good old hero hair got the idea that something was up. Jacob’s phone buzzed in his pocket when he was half way to~"
85,1116125867950764032,"Birth Of A Bike - link in bio. #MADEHERE 

——————————————————————————
#ALLROADING #ALLIEDcycleworks #cycling #cyclist #cyclinglife #madeinamerica #cyclingphotos #bikelife #roadbike… https://t.co/U4rdShuc6v"
86,1116125867279671296,"Next month, I'm turning 49. I'm marking it by participating in the AIDS/LifeCycle, a 545-mile bike ride from SF to LA to support @LALGBTCenter. I've set a goal of $4,900 to mark my 49 yrs. Will you help me exceed it?
Thank you,
Jason
https://t.co/oRhtGe9rg0 https://t.co/Q7yZvLfuhR"
87,1116125850708193282,"my bike lane,"
88,1116125784245248001,@ParallelPlu A bike jk
89,1116125768268992512,WHO IS READY FOR 5km walk run bike scooter skateboard!
90,1116125719774617600,can someone pls teach me how to ride a bike :(
91,1116125697590943745,"@Dale_Bracewell In my country we have that rule for bike lanes with a minumum of 2  meters wide since 2013, but no municipality has ever enforced it.

In my city there are 0 proper bike lanes as of today."
92,1116125693094420481,"The pictures aren’t very good, but if you could keep an eye out for my friend’s bike I’d really appreciate it. https://t.co/sAFO35Wuep"
93,1116125636664360960,“If u too tired be my bike relax &amp; lemme ride it 😏”
94,1116125620474265601,First day back on the bike...rocking an @pulsepoint cycling jersey. https://t.co/1YJiMLfz5g
95,1116125593706336258,@Ni_yat @iam_maleek96 @segalink @MBuhari @PoliceNG So they should hit them with a car on a moving bike because he’s a supposed  “G” Boy... Haba!! Have sense
96,1116125575738003458,"@JennSlowpez It feels great to see that he just disregards the people who bike ride, and how dangerous it is for them, just because he doesnt."
97,1116125406032273408,All of the people I’ve dated haven’t been able to ride a bike and idk what that says about me
99,1116125391960276992,"Yes streets is giving it him ! 
“Are there enough bike riders for there to be a bike lane ? “
“Well the streets aren’t safe now so you aren’t going to see many cyclists. We are trying to get more cyclists.” 
Yes yay"
100,1116125382137090048,"The average Australian family spent $18,221 last year getting from A to B. Swapping the car for a bicycle could save you $1500 a month. https://t.co/R6fRpJSL8P #TheCLARAPlan"
101,1116125324348096515,"Q: do you think it's smart legislation to require scooters to only use bike lanes or car lanes with speed limits below 35mph.

Dan has concerns with the legislation. Says it's unsafe to keep bikes and scooters to the right most side of a lane."
102,1116125241791664130,"Critical Cycles Beaumont-7 Seven Speed Lady’s Urban City Commuter Bike; 44cm, Blush Pink, 44cm/Medium Review https://t.co/RiyjaZitlL https://t.co/bHbOrSH5RF"
103,1116125212221812736,I find myself irrationally annoyed whenever I see groups of people biking that are clearly training for the long distance upcoming charity bike ride
104,1116125204051140609,"The fact that SDOT just ""forgets"" about bike projects speaks volumes to how seriously they take bicycle safety. https://t.co/t2rg5MXxn2"
105,1116125189719363591,@sampilgrim  please try get hold of a shopper bike 🤣🤣do an INCRED vid
106,1116125169200914432,"“I remember I was working on this electric bike and they were like ‘Oh, we should make it in Taiwan because they work like 15 hours a day there.” I was like, ‘you realize how fucked up what you just said is?’”"
107,1116125149131153409,"Remember How Life Was In The Sixties With These Vintage Photos ❣️😍 https://t.co/f2bEaW5OTe …
I remember some of them...not all😍half way there
Me with my 'baby girl' a few years ago🤥🤣no helmets needed. 
Thank GOD all went well.
Did this everyday..still do, but without her👍🏼 https://t.co/f6nXlo8A7p"
108,1116125125064130561,@feraljokes Nice
109,1116125087697129474,Let's ride! Much more than a bike shop - we empower LIFESTYLES! - https://t.co/1oRCGIlWXT https://t.co/VmBncwiGbc
110,1116125036753113088,"Critical Cycles Beaumont-7 Seven Speed Lady’s Urban City Commuter Bike; 44cm, Blush Pink, 44cm/Medium Review https://t.co/dMZQyNp73A https://t.co/A7Y0qg98PR"
111,1116125027722833922,Peyton just bought a dirt bike. Looks like we’re gonna live in a box.
112,1116125002770808833,Around the world in 78 days on a bike #DMZRatty https://t.co/NMazTmh0dh   #ClimateWorld
113,1116125002498285572,@jobszn Shit is offsides WE BIKE
114,1116124954175500289,This bike lets you ride and run at the same time. https://t.co/lQtmMxWtVr
115,1116124926451306498,@tsouth @BCGPsuburbs @RandyLoBasso I can't remember an upcoming piece of bike infrastructure that I've been more excited about!
116,1116124899720847360,Why can't Jimmy ride a bike? Jimmy is a goldfish.
117,1116124872541917187,"I was taking a walk at the Folsom hike-and-bike trail when this thing went screaming by and I thought, We ought to do a story. @Its_Meshach and @photoryanwelch delivered a great story/photo package. https://t.co/3sEVyS5nxC via @bmtenterprise"
118,1116124844591075328,"It's fascinating to watch how issues at my ANC divide along race, class, and length of District residency. We're now discussing Bike Share locations. Lots of rich debate and discussion."
119,1116124838106750976,all these cute couples in dam and I’m just cutting about with my mongy mates trying to not to get hit by a fucking bike
120,1116124826215731200,@NoahGragson Need to wear Hans on bike too!
121,1116124814840868864,"I thoroughly enjoy bike riding/cycling. It’s such a great exercise, it allows you to explore and get out in the world, it’s good for your health and it’s also great for the… https://t.co/LVS0HU74CG"
122,1116124780460163074,@despod Seriously 😳 Christ on a bike he himself will do anything for exposure! 😑
123,1116124745852837889,I'd have asked him to move his bike but he was listening to things on his phone without headphones so I couldn't sit near him anyway. Guy needs a train etiquette lesson #Upfield
124,1116124741297946624,Lotta Y’all So Called “Thugs” COULDNT Even Let Nobody Ride Y’all Bike As Kids 😂😂😂😂
125,1116124717243674627,"@realtrinamcgee Hey! Last summer we (8 teens and 2 college grads) biked across America. Even though we did bike across the country, the greater accomplishment would be being on @theellenshow. It would be a dream come true and any support is appreciated #putACBonEllen https://t.co/Ccsy8JS9fy"
126,1116124684175781888,@_St0ry_ Na Fr! I just believe that it’s like riding a bike and that it will be another CLASSIC
127,1116124654559797250,"#gethealthyatwork @parracity have had lunch workshops for their staff; learning to ride, road confidence and bike maintenance.
 Great team building that empowers active travel. Book your… https://t.co/FGpqV5MSUM"
128,1116124637166014464,"@cljohnst @TB_Times The more people you put on the road, the greater the problems. People on bikes currently will ride in road when bike path is adjacent. Too many distractions are going to result in more accidents. But Krisemann &amp; staff want to do everything to satisfy the wealthy citizens."
129,1116124607663288321,Anybody want to go to bike night with me tomorrow? I need help breaking out of whatever it is that makes me stay home and do nothing all the time
130,1116124581796962306,"Today, in a battle against the patriarchy, I crashed my bike (bike and body, but not ego, are fine). This is just to say that in this war there will be casualties and we all must make sacrifices."
131,1116124542202728448,"New camera/lights for the bike. Let's see how well it does.
.
.
.
#nyc #bicycle #nycrider #bikelife #velo #cyclinglife #getoutandride https://t.co/Z5sCcG1Uec"
132,1116124523793985537,ricardo made me drive out to the worst neighborhood in tulsa so he can pick up a bike he bought on facebook
133,1116124450917965825,If gas goes up to even $3 I’m buying a bike 🚲 https://t.co/ppIGk9ZYIk
134,1116124424481202176,Aight I will make a compromise with the runners. If you are going sub 6:00 mile pace we can share the bike lane. Any slower you need to stay on the sidewalk with the fucking Bird scooters.
135,1116124414809190400,Who told me to bike from K Street NW to the baseball field?!
136,1116124365526065152,"@bbclaurak Yep, it’s EU’s fault May is so fucking useless...... at everything....... always. Christ on a bike!"
137,1116124322014175232,Is the problem traffic nuisance? Can we try traffic calming on Prior and better transit/bike connections?
138,1116124271527583745,"Round 2  Aaptiv Cycling &amp; Strength Combo. 7 mi spin bike before finishing up with bicycle crunches scissor kicks glute bridges.  #teamaaptiv (@ Annabells Home Gym in Dayton, NY) https://t.co/PfDUJmJFo1"
139,1116124238665089024,My hepmotorsports @SuzukiRacing_ snow bike is just about ready! We still need grips and graphics. Denver SX here we come 😂 💪🏼 #notreally https://t.co/0E7MXf4suu
140,1116124237821927424,When was this green mean machine getting ready to race who was riding this bike? How about it steve at @pulpmx https://t.co/sJhtuBWpJU
141,1116124213847445504,"@susanhopkins5 A1: access to restorative circles for our kids when needed, soft starts to our day...time to check in, chat with friends, do something fun, calming corners, fidgets, my class has an exercise bike they can use anytime they need to reframe behavior #TMCTalks @StuartShanker"
142,1116124179152154624,@imseanavery Sean please pitch a reality show where you go around NYC telling everyone parked in a bike lane to fuck off I promise I’ll watch every episode
143,1116124078342135808,"@Walmart getting into higher end bikes is interesting because, between their purchasing power and the direct to consumer business model, they have the potential to disrupt the bike industry. #bikechat #viathon"
144,1116124059476135937,🔝 Girl in bikini has some sweet moves on her bike (Video) https://t.co/SxWjpvbRH9
145,1116124047668994048,God damn I bought my bike at a good time 8 dollars for a full tank yes please
146,1116124046150660096,This is how a short girl handles a 4-bike rack on her truck. @SeaOtterClassic #bike https://t.co/gu4imiGR9p
147,1116124032758190080,"@kasiddle ....I haven't ridden my bike since 5/2014...😥....crossed the street walking and BAM...life changed...
someday...BRAVO Mr.!!!!"
148,1116124015716962306,@andyokc Can this be done in a bike tour?! Way more fun! @RideOKC  @RDFogle
149,1116124011002564611,"@JasmijnMuller1 @TheBeam_EU Brilliant, thanks - how may sets are on your bike? Did you get more than one?"
150,1116123991872114688,JA hit the jackpot when Bike Kefeli came to us via VolunteerMatch! Her extraordinary graphic design skills have been a gift to JA as she has brought to life the fresh new look created by JA... https://t.co/HD2Sn1g0lB
151,1116123991645786112,Bike for sale!! https://t.co/71AwWobHil
152,1116123974113447936,"Environment assessment??? It's downtown Toronto. This is the environmental assessment bike couriers, squirrels and raccoons. https://t.co/iLvtyAokg8"
153,1116123951468429312,"Domestiques, Sprinters, Climbers, Contenders and Champions - no not bike racers, #productMarketers... Who's on your team???"
154,1116123943637803008,"Bike ride home:

Dfg4227:ny gll5132:ny 
#BlockedBikeLanes
@HowsMyDrivingNY https://t.co/NUQugBYoV6"
155,1116123937837080576,I'm annoying for a bike into a fastsmelting
156,1116123937493135360,@GrandRapidsPD if you don’t enforce the bike/bus only lanes downtown what’s the point?
157,1116123911991676929,"No that's ok mate, your bike can take up 4 seats on the train. Ffs #Upfield"
158,1116123885450092544,"might fuck around and 

  |   👀   |
   \          /
 ____| |_____
/        ✊__/
\_✊

buy a bike so I don’t have to pay for gas this summer"
159,1116123847579901957,"bike riding is everything 🚴‍♀️. 

so peaceful... 💛"
160,1116123845264592896,"@AbbyWambach I heard you on the @DanPatrickShow yesterday. I get it, running is no fun, but you miss the comp and feeling of the workout. Solution: Ditch the impact, grab a bike @iamspecialized and join in a local ride."
161,1116123819855339520,@feraljokes Bike looks like a fam
162,1116123753551888387,What a Day for the Flower! I can ride my bike there Yippee!  https://t.co/WT2imfn2y7
163,1116123736154021890,"@f0zziehakz Haha, you are all over the place on bike styles."
164,1116123719384985600,"The main reason I wear a bike helmet is to partially mask my identity so few will know it is indeed I yelling ""weeeee"" on the downhills"
165,1116123713848729600,May 4: 2019 New Mexico Law Enforcement Memorial Bike Ride! Participate in a 30k or 100k ride with a return ride on the Railrunner. Funds raised from this event will benefit the Albuquerque PD Chaplain Unit Fund https://t.co/Wl2aX8fCrg https://t.co/s6b3DzuXQM
166,1116123656814571521,"A New York City police officer tried to ride a confiscated dirt bike back to the precinct. 

It didn't go so well.

https://t.co/vMMobTkRb0"
167,1116123602204553216,"By “harassed by the CEO” I mean he would walk around and startle people wearing headsets, walking up behind them while they were working and then shouting.

People put bike mirrors on their monitors to ward him off, but he still did it."
168,1116123565659570178,@LoreHealy Hope not. I want to get back on the bike ASAP
169,1116123547334627328,Chinese Marathon Runner Banned Forever for Using Bicycle During Race https://t.co/Gr0UF79Ohw
170,1116123497057673217,"So, a crazy thing happened here on Sunday.  Had a group of guys meet at my house for our weekly small group bike ride.  New guy joined us, looked at my mancave/garage and said "" #NJDevils ?  I love the Devils!""   He was born/raised in OK.
I have a new hockey friend!"
171,1116123436902805505,Impatiently waiting on Harley Davidson to get my part in. A single part is keeping me from riding my own bike. One. Part....
172,1116123353830625280,@feraljokes ahhh the bike from that really long rambling story you told that got me hooked on your podcast!
173,1116123352085741568,I also just want to note that in those five minutes I did not get run over by a bike or trip over and bust my face in the middle of Manhattan.
174,1116123339116802050,Seen this before from Tampa only to see them crap out later in playoffs. Still salty fans I saw in LA blamed the goalie getting hurt yet he wasn’t the reason they didn’t score a goal in game 6 &amp; 7 against the Caps last year. Just needed one win &amp; they failed miserably #CBJvsTBL
175,1116123319252680704,"Shits not funny. Them bitches terrifying, just imagine, flat foot or on a bike trying to get away from that big fast ass bird smh"
176,1116123313745604609,"@MikeSegalov Learning how to rollerblade on the Vineyard, not good with breaks, slammed into a side of a store to avoid Spike Lee and his wife’s bike path.   I was on the ground, they rode right on by!  Lol"
177,1116123309920411650,"@Narniaqueen445 Hi Hannah, our team and people from Bike Auckland will be popping up around Auckland. There is no defined schedule but our aim is to make it onto some of the major cycleways around Auckland this week. ^HS"
178,1116123301762326528,@deleted61717 @melatonin_idk1 @penelxpe @joyaa16__ Gloomy with a bit of rain but I enjoyed it very cold though definitely can’t ride a bike rn like Melanie
179,1116123261346037760,@DreamChasin2k13 The grind don’t stop. Be safe on the bike bro
180,1116123248822050822,"@BayouCtyHistory I used to ride my bike inside Gulf Gate Mall on Sunday’s back when stores were not open on Sundays. Well, I did until security ran us out! 😊"
181,1116123190978158592,"@neildonoghue13 @canyon_bikes If you had to pick one bike between this, strive or the np mega what would you pick?"
182,1116123174075154437,"@pulpmx the mtn bike segment was fine, good to hear new perspective on MX, also when  @DavidVuillemin is on FaceTime for the show it’s crystal clear like in studio, why not put all your guest on FaceTime???"
183,1116123169356746753,The guy on the bike kicking him on the side had me In tears 😂😂😂😂 https://t.co/gEcFXJBpXk
184,1116123103900393475,"Another TREK FEST SALE bike heading out to get dirty. 
We don’t just sell bikes. We have the best bicycle workshop in Gladstone."
185,1116123079426621440,"@Clare_OC Especially when Costco got pro form x bike with 6months of free IFIT  training for $100 off bringing it to a grand total of $99 + free shipping. 
But go all the way awft and leave the X bike to the proletariat https://t.co/3aujAN5b1U"
186,1116123058119565312,I need a bike ASAP 🚲
187,1116123045679325186,@RawStory He made a mistake. he gave the Dems a reason to go to court and get grand jury evidence....such as and wiretaps that may show the government had probable cause.
188,1116123003551485952,That picture of a black hole sucks lmao learn to focus the camera you FOOLS
189,1116122911990001664,Bike vlog?
190,1116122907355144194,Some square really stole my girls bike. People really trying to catch fade @ thief at UCSB Ortega bike parking lot.
191,1116122901860667393,I had a dream I got piss drunk and rode my bike through the garage door
192,1116122874748854272,@ogcynthiax i need a bike first 🤧
193,1116122806180352000,"Took advantage of the weather today, went a wee run on the bike... #livetoride #ridetolive #bikedays #Scotland https://t.co/1IqFxSC6yV"
194,1116122793010237442,@PrestonRose513 @PulpMXFantasy 4th for the bike or money league?
195,1116122769534652417,@emsssss25 when? u got a bike ?
196,1116122743303356418,Not sure an image of a car just a couple of feet away from a cyclist in an unprotected bike lane really sells the idea that biking to work is a good idea. https://t.co/uZCKnd3Th5
197,1116122730548682757,Volunteers Sought to Lead Beginner Road Bike Ride https://t.co/MGuMfycLlw https://t.co/Vutd0FnTST
199,1116122649451737089,"The weather is so nice, I want to go bike riding"
200,1116122624826859520,@hotlinekill I'll swoop u on my bike
201,1116122614852931585,"@Rschooley There’s also that whole “5th-Ave-connects-to-Park-Ave” thing.

Christ on a bike."
202,1116122607596781568,Does your community have bike lanes? Ever thought about riding a bike to work? https://t.co/VEBudDWsmu https://t.co/fhVUkWIee2
203,1116122583672320000,"@eitanmk Nah, I didn’t bike in nyc. The weather ultimately drove me out of ny haha."
204,1116122572482019329,"So Uber’s out here just charging people’s accounts $5 without even attempting to show up. Undoubtedly, top 5 worst customer service.

Ya boy is about to get a bike this summer because I simply don’t have the time nor the funds."
205,1116122523983319043,@RandomDonk Getting ready to get on the bike
206,1116122514197970944,"Warming up with a brisk 20 miles, preparing for 3 bike events this year.  More info to follow. https://t.co/ubl8SJ1H4g"
207,1116122499891118082,"@larson_12 @BANKOnit4 There's land for parking, just not depicted in these images. Plus a ferry from Downtown Vancouver has been in the talks, plus we are a bike city, and we utilize our public transit. Also, this is definitelyy not going to be a disappointing &amp; small fan base."
