,keywords,urls
626,walk,https://www.nytimes.com/2019/03/06/arts/music/karen-o-danger-mouse-lux-prima.html
627,walk,https://www.nytimes.com/2019/03/06/travel/chile-patagonia-fly-fishing.html
628,walk,https://www.nytimes.com/2019/03/02/business/jeff-bezos-lauren-sanchez-amazon-hollywood.html
629,walk,https://www.nytimes.com/2019/03/29/nyregion/gentrification-brooklyn-clinton-hill-cooperative.html
630,walk,https://www.nytimes.com/2019/03/27/sports/baseball/mets-1969-season.html
631,walk,https://www.nytimes.com/2019/03/27/theater/rachel-chavkin-hadestown-great-comet.html
632,walk,https://www.nytimes.com/2019/03/25/science/colonial-cemetery-philadelphia-archaeology.html
633,walk,https://www.nytimes.com/2019/03/19/travel/anniversaries-in-wyoming-and-huntsville-alabama.html
634,walk,https://www.nytimes.com/2019/03/29/business/sovereign-citizens-financial-crime.html
635,walk,https://www.nytimes.com/2019/03/14/world/europe/brexit-vote-amendment-referendum.html
636,walk,https://www.nytimes.com/2019/03/14/arts/music/blueface-thotiana-interview.html
637,walk,https://www.nytimes.com/2019/03/13/style/hudson-yards-shopping.html
638,walk,https://www.nytimes.com/2019/03/09/world/africa/stellenbosch-south-africa.html
639,walk,https://www.nytimes.com/2019/04/05/arts/music/avicii-tim-bergling-new-music.html
640,walk,https://www.nytimes.com/2019/03/26/sports/baseball/national-league-preview.html
641,walk,https://www.nytimes.com/2019/03/09/opinion/sunday/gun-ownership-blacks.html
642,walk,https://www.nytimes.com/2019/04/05/realestate/hudson-yards-a-city-within-a-city.html
643,walk,https://www.nytimes.com/2019/04/03/opinion/mount-athos-monks.html
644,walk,https://www.nytimes.com/2019/04/01/travel/vietnam-wildlife-species-ecotravel-tourism.html
645,walk,https://www.nytimes.com/2019/03/03/us/border-rapes-migrant-women.html
646,walk,https://www.nytimes.com/2019/03/02/world/asia/trump-kim-jong-un-summit.html
647,walk,https://www.nytimes.com/2019/03/27/sports/baseball/mets-1969-world-series.html
648,walk,https://www.nytimes.com/2019/03/28/magazine/battle-over-bds-israel-palestinians-antisemitism.html
649,walk,https://www.nytimes.com/2019/03/18/travel/prado-bicenntenial.html
650,walk,https://www.nytimes.com/2019/03/27/magazine/glenda-jackson-king-lear.html
651,walk,https://www.nytimes.com/2019/03/31/sports/avenatti-nike-trump-cases.html
652,walk,https://www.nytimes.com/2019/03/29/arts/television/game-of-thrones-season-5.html
653,walk,https://www.nytimes.com/2019/04/01/style/sam-rockwell.html
654,walk,https://www.nytimes.com/2019/03/25/travel/solo-female-travel.html
655,walk,https://www.nytimes.com/2019/03/22/arts/television/game-of-thrones-season-4.html
656,walk,https://www.nytimes.com/2019/04/07/fashion/weddings/this-weeks-wedding-announcements.html
657,walk,https://www.nytimes.com/2019/03/24/fashion/weddings/this-weeks-wedding-announcements.html
658,walk,https://www.nytimes.com/2019/03/21/nyregion/michael-steinhardt-sexual-harassment.html
659,walk,https://www.nytimes.com/interactive/2019/arts/game-of-thrones.html
660,walk,https://www.nytimes.com/2019/03/16/business/metoo-wall-street-tcw-tirschwell-ravich.html
661,walk,https://www.nytimes.com/2019/03/22/sports/ncaa-tournament-live.html
662,walk,https://www.nytimes.com/2019/03/07/learning/what-students-are-saying-about-lost-and-found-items-their-food-obsessions-and-college-athletes.html
663,walk,https://www.nytimes.com/interactive/2019/03/30/opinion/sunday/jerusalem-city-of-david-israel-dig.html
664,walk,https://www.nytimes.com/2019/03/12/magazine/baltimore-tragedy-crime.html
665,walk,https://www.nytimes.com/2019/04/04/magazine/how-asmr-videos-became-a-sensation-youtube.html
666,walk,https://www.nytimes.com/2019/03/14/learning/what-students-are-saying-about-female-superheroes-being-left-out-and-their-dream-homes.html
667,walk,https://www.nytimes.com/interactive/2019/04/05/opinion/honduras-women-murders.html
668,walk,https://www.nytimes.com/interactive/2019/arts/television/best-movies-on-amazon-prime.html
